Year,Rank,Team,Payroll,Avg Salary,Median,teamID,franchID,uniqueID
1998,12,Anaheim,48389000,1466333,,ANA,ANA,1998ANA
1998,21,Arizona,31614500,1090155,,ARI,ARI,1998ARI
1998,4,Atlanta,61708000,1990516,,ATL,ATL,1998ATL
1998,1,Baltimore,71860921,2566481,,BAL,BAL,1998BAL
1998,7,Boston,59497000,1652694,,BOS,BOS,1998BOS
1998,18,Chicago White Sox,35180000,1407200,,CHA,CHW,1998CHA
1998,10,Chicago Cubs,49816000,1717793,,CHN,CHC,1998CHN
1998,26,Cincinnati,20707333,714046,,CIN,CIN,1998CIN
1998,6,Cleveland,59543165,1860724,,CLE,CLE,1998CLE
1998,14,Colorado,47714648,1704095,,COL,COL,1998COL
1998,27,Detroit,19237500,712500,,DET,DET,1998DET
1998,28,Florida,15141000,458818,,FLO,FLA,1998FLO
1998,13,Houston,48304000,1558194,,HOU,HOU,1998HOU
1998,17,Kansas City,35610000,1047353,,KCA,KCR,1998KCA
1998,3,Los Angeles,62806667,1903232,,LAN,LAD,1998LAN
1998,20,Milwaukee,31897903,996809,,MIL,MIL,1998MIL
1998,24,Minnesota,24527500,943365,,MIN,MIN,1998MIN
1998,30,Montreal,8317000,297054,,MON,WSN,1998MON
1998,2,N.Y. Yankees,65663698,2188790,,NYA,NYY,1998NYA
1998,8,N.Y. Mets,58660665,1955356,,NYN,NYM,1998NYN
1998,25,Oakland,22463500,774603,,OAK,OAK,1998OAK
1998,22,Philadelphia,28622500,954083,,PHI,PHI,1998PHI
1998,29,Pittsburgh,13695000,458500,,PIT,PIT,1998PIT
1998,9,San Diego,53066166,1894863,,SDN,SDP,1998SDN
1998,16,Seattle,43698136,1506832,,SEA,SEA,1998SEA
1998,11,San Francisco,48514715,1732668,,SFN,SFG,1998SFN
1998,15,St. Louis,44090854,1674673,,SLN,STL,1998SLN
1998,23,Tampa Bay,27370000,829394,,TBA,TBD,1998TBA
1998,5,Texas,60519595,2086883,,TEX,TEX,1998TEX
1998,19,Toronto,34158500,1313788,,TOR,TOR,1998TOR
1999,13,Anaheim,49868167,1511157,,ANA,ANA,1999ANA
1999,9,Arizona,70496000,2203000,,ARI,ARI,1999ARI
1999,3,Atlanta,74890000,2415806,,ATL,ATL,1999ATL
1999,5,Baltimore,72198363,2489599,,BAL,BAL,1999BAL
1999,6,Boston,71725000,2173485,,BOS,BOS,1999BOS
1999,24,White Sox,24535000,908704,,CHA,CHW,1999CHA
1999,10,Cubs,55443500,1911845,,CHN,CHC,1999CHN
1999,20,Cincinnati,42142761,1404759,,CIN,CIN,1999CIN
1999,4,Cleveland,73278458,2093670,,CLE,CLE,1999CLE
1999,11,Colorado,54442505,1944375,,COL,COL,1999COL
1999,22,Detroit,34959667,1165322,,DET,DET,1999DET
1999,30,Florida,15150000,561111,,FLO,FLA,1999FLO
1999,12,Houston,54339000,1698094,,HOU,HOU,1999HOU
1999,27,Kansas City,16557000,534097,,KCA,KCR,1999KCA
1999,8,Los Angeles,71115786,2370526,,LAN,LAD,1999LAN
1999,19,Milwaukee,42927395,1341481,,MIL,MIL,1999MIL
1999,29,Minnesota,16345000,653800,,MIN,MIN,1999MIN
1999,28,Montreal,16413000,529452,,MON,WSN,1999MON
1999,1,Yankees,881807120,3149311,,NYA,NYY,1999NYA
1999,7,Mets,71506427,23370526,,NYN,NYM,1999NYN
1999,25,Oakland,24175333,805844,,OAK,OAK,1999OAK
1999,23,Philadelphia,30568167,955255,,PHI,PHI,1999PHI
1999,26,Pittsburgh,24167667,690505,,PIT,PIT,1999PIT
1999,17,San Diego,45832180,1636864,,SDN,SDP,1999SDN
1999,18,Seattle,44396336,1432140,,SEA,SEA,1999SEA
1999,16,San Francisco,45959557,1641413,,SFN,SFG,1999SFN
1999,15,St. Louis,46173195,1442912,,SLN,STL,1999SLN
1999,21,Tampa Bay,38027500,1118456,,TBA,TBD,1999TBA
1999,2,Texas,81576598,2812986,,TEX,TEX,1999TEX
1999,14,Toronto,48455333,1563075,,TOR,TOR,1999TOR
2000,18,Anaheim,51464167,1715472,,ANA,ANA,2000ANA
2000,5,Arizona,81027833,2893851,,ARI,ARI,2000ARI
2000,3,Atlanta,84537836,2817928,,ATL,ATL,2000ATL
2000,4,Baltimore,81447435,2808532,,BAL,BAL,2000BAL
2000,7,Boston,77940333,2598011,,BOS,BOS,2000BOS
2000,26,Chicago White Sox,31133500,1073569,,CHA,CHW,2000CHA
2000,13,Chicago Cubs,60539333,2017978,,CHN,CHC,2000CHN
2000,21,Cincinnati,46867200,1735822,,CIN,CIN,2000CIN
2000,8,Cleveland,75880871,2918495,,CLE,CLE,2000CLE
2000,12,Colorado,61111190,2182543,,COL,COL,2000COL
2000,15,Detroit,58265167,2157969,,DET,DET,2000DET
2000,29,Florida,20072000,692138,,FLO,FLA,2000FLO
2000,19,Houston,51289111,1899597,,HOU,HOU,2000HOU
2000,28,Kansas City,23433000,836893,,KCA,KCR,2000KCA
2000,2,Los Angeles,88124286,3263862,,LAN,LAD,2000LAN
2000,23,Milwaukee,36505333,1140792,,MIL,MIL,2000MIL
2000,30,Minnesota,16519500,635365,,MIN,MIN,2000MIN
2000,24,Montreal,34807833,1200270,,MON,WSN,2000MON
2000,1,NY Yankees,92538260,3190974,,NYA,NYY,2000NYA
2000,6,NY Mets,79509776,3180391,,NYN,NYM,2000NYN
2000,25,Oakland,31971333,1184123,,OAK,OAK,2000OAK
2000,20,Philadelphia,47308000,1631310,,PHI,PHI,2000PHI
2000,27,Pittsburgh,28928333,1112628,,PIT,PIT,2000PIT
2000,16,San Diego,54821000,1827367,,SDN,SDP,2000SDN
2000,14,Seattle,58915000,2265962,,SEA,SEA,2000SEA
2000,17,San Francisco,53737826,2066839,,SFN,SFG,2000SFN
2000,11,St. Louis,61453863,2276069,,SLN,STL,2000SLN
2000,10,Tampa Bay,62765129,2024682,,TBA,TBD,2000TBA
2000,9,Texas,70795921,2722920,,TEX,TEX,2000TEX
2000,22,Toronto,46238333,1778397,,TOR,TOR,2000TOR
2001,21,Anaheim,46568180,1502199,,ANA,ANA,2001ANA
2001,8,Arizona,81206513,2900233,,ARI,ARI,2001ARI
2001,6,Atlanta,91851687,2962958,,ATL,ATL,2001ATL
2001,12,Baltimore,72426328,2497460,,BAL,BAL,2001BAL
2001,2,Boston,109558908,3423716,,BOS,BOS,2001BOS
2001,16,Chicago White Sox,62363000,2309741,,CHA,CHW,2001CHA
2001,14,Chicago Cubs,64015833,2462147,,CHN,CHC,2001CHN
2001,22,Cincinnati,45227882,1739534,,CIN,CIN,2001CIN
2001,5,Cleveland,91974979,3065833,,CLE,CLE,2001CLE
2001,13,Colorado,71068000,2632148,,COL,COL,2001COL
2001,20,Detroit,49831167,1779685,,DET,DET,2001DET
2001,27,Florida,35504167,1183472,,FLO,FLA,2001FLO
2001,17,Houston,60382667,2236395,,HOU,HOU,2001HOU
2001,26,Kansas City,35643000,1229069,,KCA,KCR,2001KCA
2001,3,Los Angeles,108980952,3757964,,LAN,LAD,2001LAN
2001,23,Milwaukee,43089333,1595901,,MIL,MIL,2001MIL
2001,30,Minnesota,24350000,901852,,MIN,MIN,2001MIN
2001,28,Montreal,34774500,1159150,,MON,WSN,2001MON
2001,1,NY Yankees,109791893,3541674,,NYA,NYY,2001NYA
2001,4,NY Mets,93174428,3327658,,NYN,NYM,2001NYN
2001,29,Oakland,33810750,1252250,,OAK,OAK,2001OAK
2001,24,Philadelphia,41664167,1602468,,PHI,PHI,2001PHI
2001,19,Pittsburgh,52698333,1699946,,PIT,PIT,2001PIT
2001,25,San Diego,38333117,1419745,,SDN,SDP,2001SDN
2001,11,Seattle,75652500,2701875,,SEA,SEA,2001SEA
2001,15,San Francisco,63332667,2345654,,SFN,SFG,2001SFN
2001,9,St. Louis,77270855,2664512,,SLN,STL,2001SLN
2001,18,Tampa Bay,54951602,2035245,,TBA,TBD,2001TBA
2001,7,Texas,88504421,2854981,,TEX,TEX,2001TEX
2001,10,Toronto,75798500,2707089,,TOR,TOR,2001TOR
2002,15,Anaheim Angels,61721667,2204345,,ANA,ANA,2002ANA
2002,4,Arizona Diamondbacks,102820000,3115758,,ARI,ARI,2002ARI
2002,7,Atlanta Braves,93470367,3015173,,ATL,ATL,2002ATL
2002,16,Baltimore Orioles,60493487,1890421,,BAL,BAL,2002BAL
2002,21,Milwaukee Brewers,50287833,1734063,,MIL,MIL,2002MIL
2002,2,Boston Red Sox,108366060,3612202,,BOS,BOS,2002BOS
2002,18,Chicago White Sox,57052833,2113068,,CHA,CHW,2002CHA
2002,12,Chicago Cubs,75690833,2703244,,CHN,CHC,2002CHN
2002,23,Cincinnati Reds,45050390,1501680,,CIN,CIN,2002CIN
2002,9,Cleveland Indians,78909448,2630315,,CLE,CLE,2002CLE
2002,19,Colorado Rockies,56851043,2105594,,COL,COL,2002COL
2002,20,Detroit Tigers,55048000,1966000,,DET,DET,2002DET
2002,25,Florida Marlins,41979917,1499283,,FLO,FLA,2002FLO
2002,14,Houston Astros,63448417,2349941,,HOU,HOU,2002HOU
2002,22,Kansas City Royals,47257000,1629552,,KCA,KCR,2002KCA
2002,5,LA Dodgers,94850952,3648114,,LAN,LAD,2002LAN
2002,27,Minnesota Twins,40225000,1547115,,MIN,MIN,2002MIN
2002,29,Montreal Expos,38670500,1381089,,MON,WSN,2002MON
2002,1,NY Yankees,125928583,4342365,,NYA,NYY,2002NYA
2002,6,NY Mets,94633593,3639754,,NYN,NYM,2002NYN
2002,28,Oakland Athletics,39679746,1469620,,OAK,OAK,2002OAK
2002,17,Philadelphia Phillies,57955000,2069821,,PHI,PHI,2002PHI
2002,24,Pittsburgh Pirates,42323598,1459434,,PIT,PIT,2002PIT
2002,26,San Diego Padres,41425000,1428448,,SDN,SDP,2002SDN
2002,8,Seattle Mariners,80282668,3211307,,SEA,SEA,2002SEA
2002,10,SF Giants,78299835,2899994,,SFN,SFG,2002SFN
2002,13,St. Louis Cardinals,74098267,2849933,,SLN,STL,2002SLN
2002,30,Tampa Bay Devil Rays,34380000,1227857,,TBA,TBD,2002TBA
2002,3,Texas Rangers,105302124,3631108,,TEX,TEX,2002TEX
2002,11,Toronto Blue Jays,76864333,2650494,,TOR,TOR,2002TOR
2003,12,Anaheim Angels,79031667,,,ANA,ANA,2003ANA
2003,10,Arizona Diamondbacks,80640333,,,ARI,ARI,2003ARI
2003,3,Atlanta Braves,106243667,,,ATL,ATL,2003ATL
2003,13,Baltimore Orioles,73877500,,,BAL,BAL,2003BAL
2003,28,Milwaukee Brewers,40627000,,,MIL,MIL,2003MIL
2003,6,Boston Red Sox,99946500,,,BOS,BOS,2003BOS
2003,22,Chicago White Sox,51010000,,,CHA,CHW,2003CHA
2003,11,Chicago Cubs,79868333,,,CHN,CHC,2003CHN
2003,17,Cincinnati Reds,59355667,,,CIN,CIN,2003CIN
2003,26,Cleveland Indians,48584834,,,CLE,CLE,2003CLE
2003,16,Colorado Rockies,67179667,,,COL,COL,2003COL
2003,24,Detroit Tigers,49168000,,,DET,DET,2003DET
2003,25,Florida Marlins,49050000,,,FLO,FLA,2003FLO
2003,14,Houston Astros,71040000,,,HOU,HOU,2003HOU
2003,29,KC Royals,40518000,,,KCA,KCR,2003KCA
2003,4,LA Dodgers,105872620,,,LAN,LAD,2003LAN
2003,18,Minnesota Twins,55505000,,,MIN,MIN,2003MIN
2003,20,Montreal Expos,51948500,,,MON,WSN,2003MON
2003,1,NY Yankees,152749814,,,NYA,NYY,2003NYA
2003,2,NY Mets,117176429,,,NYN,NYM,2003NYN
2003,23,Oakland Athletics,50260834,,,OAK,OAK,2003OAK
2003,15,Philadelphia Phillies,70780000,,,PHI,PHI,2003PHI
2003,19,Pittsburgh Pirates,54812429,,,PIT,PIT,2003PIT
2003,27,San Diego Padres,47928000,,,SDN,SDP,2003SDN
2003,7,Seattle Mariners,86959167,,,SEA,SEA,2003SEA
2003,9,SF Giants,82852167,,,SFN,SFG,2003SFN
2003,8,St Louis Cardinals,83486666,,,SLN,STL,2003SLN
2003,30,Tampa Bay Devil Rays,19630000,,,TBA,TBD,2003TBA
2003,5,Texas Rangers,103491667,,,TEX,TEX,2003TEX
2003,21,Toronto Blue Jays,51269000,,,TOR,TOR,2003TOR
2004,3,Anaheim,101084667,3743877,,ANA,ANA,2004ANA
2004,13,Arizona,70204984,2420862,,ARI,ARI,2004ARI
2004,8,Atlanta,88507788,3160992,,ATL,ATL,2004ATL
2004,20,Baltimore,51212653,1829023,,BAL,BAL,2004BAL
2004,2,Boston,125208542,4173618,,BOS,BOS,2004BOS
2004,14,Ch. White Sox,65212500,2508173,,CHA,CHW,2004CHA
2004,6,Chicago Cubs,91101667,3141437,,CHN,CHC,2004CHN
2004,25,Cincinnati,43067858,1538138,,CIN,CIN,2004CIN
2004,27,Cleveland,34569300,1152310,,CLE,CLE,2004CLE
2004,15,Colorado,64590403,2306800,,COL,COL,2004COL
2004,23,Detroit,46353554,1655484,,DET,DET,2004DET
2004,26,Florida,42118042,1559927,,FLO,FLA,2004FLO
2004,12,Houston,74666303,2986652,,HOU,HOU,2004HOU
2004,22,Kansas City,47609000,1586967,,KCA,KCR,2004KCA
2004,7,Los Angeles,89694342,3449782,,LAN,LAD,2004LAN
2004,30,Milwaukee,27518500,1100740,,MIL,MIL,2004MIL
2004,19,Minnesota,53585000,2060962,,MIN,MIN,2004MIN
2004,24,Montreal,43197500,1439917,,MON,WSN,2004MON
2004,1,N.Y. Yankees,182835513,6304673,,NYA,NYY,2004NYA
2004,4,New York Mets,100629303,3870358,,NYN,NYM,2004NYN
2004,16,Oakland,59825167,2215747,,OAK,OAK,2004OAK
2004,5,Philadelphia,93219167,3452562,,PHI,PHI,2004PHI
2004,28,Pittsburgh,32227929,1193627,,PIT,PIT,2004PIT
2004,18,San Diego,54639503,2185580,,SDN,SDP,2004SDN
2004,10,Seattle,81543833,2912280,,SEA,SEA,2004SEA
2004,9,San Francisco,82019167,2645780,,SFN,SFG,2004SFN
2004,11,St. Louis,75633517,3025341,,SLN,STL,2004SLN
2004,29,Tampa Bay,29506667,1092840,,TBA,TBD,2004TBA
2004,17,Texas,54825973,1890551,,TEX,TEX,2004TEX
2004,21,Toronto,50017000,1923731,,TOR,TOR,2004TOR
2005,5,Los Angeles Angels,95017822,,,LAA,ANA,2005LAA
2005,16,Arizona Diamondbacks,63015834,,,ARI,ARI,2005ARI
2005,10,Atlanta Braves,85148582,,,ATL,ATL,2005ATL
2005,14,Baltimore Orioles,74570539,,,BAL,BAL,2005BAL
2005,27,Milwaukee Brewers,40234833,,,MIL,MIL,2005MIL
2005,2,Boston Red Sox,121311945,,,BOS,BOS,2005BOS
2005,13,Chicago White Sox,75228000,,,CHA,CHW,2005CHA
2005,8,Chicago Cubs,87210933,,,CHN,CHC,2005CHN
2005,19,Cincinnati Reds,59658275,,,CIN,CIN,2005CIN
2005,26,Cleveland Indians,41830400,,,CLE,CLE,2005CLE
2005,24,Colorado Rockies,47789000,,,COL,COL,2005COL
2005,15,Detroit Tigers,68998183,,,DET,DET,2005DET
2005,18,Florida Marlins,60375961,,,FLO,FLA,2005FLO
2005,12,Houston Astros,76779022,,,HOU,HOU,2005HOU
2005,29,Kansas City Royals,36881000,,,KCA,KCR,2005KCA
2005,11,Los Angeles Dodgers,81029500,,,LAN,LAD,2005LAN
2005,20,Minnesota Twins,56615000,,,MIN,MIN,2005MIN
2006,3,Los Angeles Angels,103472000,,,LAA,ANA,2006LAA
2005,1,New York Yankees,205938439,,,NYA,NYY,2005NYA
2005,3,New York Mets,104770139,,,NYN,NYM,2005NYN
2005,21,Oakland Athletics,55869262,,,OAK,OAK,2005OAK
2005,4,Philadelphia Phillies,95337908,,,PHI,PHI,2005PHI
2005,28,Pittsburgh Pirates,38138000,,,PIT,PIT,2005PIT
2005,17,San Diego Padres,62888192,,,SDN,SDP,2005SDN
2005,9,Seattle Mariners,85883333,,,SEA,SEA,2005SEA
2005,7,San Francisco Giants,89487842,,,SFN,SFG,2005SFN
2005,6,St. Louis Cardinals,93319842,,,SLN,STL,2005SLN
2005,30,Tampa Bay Devil Rays,29893567,,,TBA,TBD,2005TBA
2005,22,Texas Rangers,55307258,,,TEX,TEX,2005TEX
2005,25,Toronto Blue Jays,45336500,,,TOR,TOR,2005TOR
2007,4,Los Angeles Angels,109251333,,,LAA,ANA,2007LAA
2006,23,Arizona Diamondbacks,59684226,,,ARI,ARI,2006ARI
2006,9,Atlanta Braves,90156876,,,ATL,ATL,2006ATL
2006,15,Baltimore Orioles,72585582,,,BAL,BAL,2006BAL
2006,24,Milwaukee Brewers,57568333,,,MIL,MIL,2006MIL
2006,2,Boston Red Sox,120099824,,,BOS,BOS,2006BOS
2006,4,Chicago White Sox,102750667,,,CHA,CHW,2006CHA
2006,7,Chicago Cubs,94424499,,,CHN,CHC,2006CHN
2006,22,Cincinnati Reds,60909519,,,CIN,CIN,2006CIN
2006,25,Cleveland Indians,56031500,,,CLE,CLE,2006CLE
2006,28,Colorado Rockies,41233000,,,COL,COL,2006COL
2006,14,Detroit Tigers,82612866,,,DET,DET,2006DET
2006,30,Florida Marlins,14998500,,,FLO,FLA,2006FLO
2006,8,Houston Astros,92551503,,,HOU,HOU,2006HOU
2006,26,Kansas City Royals,47294000,,,KCA,KCR,2006KCA
2006,6,Los Angeles Dodgers,98447187,,,LAN,LAD,2006LAN
2006,19,Minnesota Twins,63396006,,,MIN,MIN,2006MIN
2008,6,Los Angeles Angels,119216333,,,LAA,ANA,2008LAA
2006,1,New York Yankees,194663079,,,NYA,NYY,2006NYA
2006,5,New York Mets,101084963,,,NYN,NYM,2006NYN
2006,21,Oakland Athletics,62243079,,,OAK,OAK,2006OAK
2006,12,Philadelphia Phillies,88273333,,,PHI,PHI,2006PHI
2006,27,Pittsburgh Pirates,46717750,,,PIT,PIT,2006PIT
2006,17,San Diego Padres,69896141,,,SDN,SDP,2006SDN
2006,13,Seattle Mariners,87959833,,,SEA,SEA,2006SEA
2006,10,San Francisco Giants,90056419,,,SFN,SFG,2006SFN
2006,11,St. Louis Cardinals,88891371,,,SLN,STL,2006SLN
2006,29,Tampa Bay Devil Rays,35417967,,,TBA,TBD,2006TBA
2006,18,Texas Rangers,68228662,,,TEX,TEX,2006TEX
2006,16,Toronto Blue Jays,71915000,,,TOR,TOR,2006TOR
2009,6,Los Angeles Angels,113709000,4061036,,LAA,ANA,2009LAA
2007,26,Arizona Diamondbacks,52067546,,,ARI,ARI,2007ARI
2007,15,Atlanta Braves,87290833,,,ATL,ATL,2007ATL
2007,10,Baltimore Orioles,93554808,,,BAL,BAL,2007BAL
2007,19,Milwaukee Brewers,70986500,,,MIL,MIL,2007MIL
2007,2,Boston Red Sox,143026214,,,BOS,BOS,2007BOS
2007,5,Chicago White Sox,108671833,,,CHA,CHW,2007CHA
2007,8,Chicago Cubs,99670332,,,CHN,CHC,2007CHN
2007,20,Cincinnati Reds,68904980,,,CIN,CIN,2007CIN
2007,23,Cleveland Indians,61673267,,,CLE,CLE,2007CLE
2007,25,Colorado Rockies,54424000,,,COL,COL,2007COL
2007,9,Detroit Tigers,95180369,,,DET,DET,2007DET
2007,29,Florida Marlins,30507000,,,FLO,FLA,2007FLO
2007,14,Houston Astros,87759000,,,HOU,HOU,2007HOU
2007,22,Kansas City Royals,67116500,,,KCA,KCR,2007KCA
2007,6,Los Angeles Dodgers,108454524,,,LAN,LAD,2007LAN
2007,18,Minnesota Twins,71439500,,,MIN,MIN,2007MIN
2010,8,Los Angeles Angels,105013667,3621161,,LAA,ANA,2010LAA
2007,1,New York Yankees,189639045,,,NYA,NYY,2007NYA
2007,3,New York Mets,115231663,,,NYN,NYM,2007NYN
2007,17,Oakland Athletics,79366940,,,OAK,OAK,2007OAK
2007,13,Philadelphia Phillies,89428213,,,PHI,PHI,2007PHI
2007,27,Pittsburgh Pirates,38537833,,,PIT,PIT,2007PIT
