Year,Rank,Team,Payroll,Avg Salary,Median,teamID,franchID,uniqueID
2007,24,San Diego Padres,58110567,,,SDN,SDP,2007SDN
2007,7,Seattle Mariners,106460833,,,SEA,SEA,2007SEA
2007,12,San Francisco Giants,90219056,,,SFN,SFG,2007SFN
2007,11,St. Louis Cardinals,90286823,,,SLN,STL,2007SLN
2007,30,Tampa Bay Devil Rays,24123500,,,TBA,TBD,2007TBA
2007,21,Texas Rangers,68318675,,,TEX,TEX,2007TEX
2007,16,Toronto Blue Jays,81942800,,,TOR,TOR,2007TOR
2011,4,Los Angeles Angels,138998524,4483823,,LAA,ANA,2011LAA
2008,23,Arizona Diamondbacks,66202712,,,ARI,ARI,2008ARI
2008,10,Atlanta Braves,102365683,,,ATL,ATL,2008ATL
2008,22,Baltimore Orioles,67196246,,,BAL,BAL,2008BAL
2008,15,Milwaukee Brewers,80937499,,,MIL,MIL,2008MIL
2008,4,Boston Red Sox,133390035,,,BOS,BOS,2008BOS
2008,5,Chicago White Sox,121189332,,,CHA,CHW,2008CHA
2008,8,Chicago Cubs,118345833,,,CHN,CHC,2008CHN
2008,18,Cincinnati Reds,74117695,,,CIN,CIN,2008CIN
2008,16,Cleveland Indians,78970066,,,CLE,CLE,2008CLE
2008,20,Colorado Rockies,68655500,,,COL,COL,2008COL
2008,3,Detroit Tigers,137685196,,,DET,DET,2008DET
2008,30,Florida Marlins,21811500,,,FLO,FLA,2008FLO
2008,14,Houston Astros,88930414,,,HOU,HOU,2008HOU
2008,24,Kansas City Royals,58245500,,,KCA,KCR,2008KCA
2008,7,Los Angeles Dodgers,118588536,,,LAN,LAD,2008LAN
2008,25,Minnesota Twins,56932766,,,MIN,MIN,2008MIN
2012,4,Los Angeles Angels,154485166,5327074,3150000,LAA,ANA,2012LAA
2008,1,New York Yankees,209081577,,,NYA,NYY,2008NYA
2008,2,New York Mets,137793376,,,NYN,NYM,2008NYN
2008,28,Oakland Athletics,47967126,,,OAK,OAK,2008OAK
2008,12,Philadelphia Phillies,98269880,,,PHI,PHI,2008PHI
2008,27,Pittsburgh Pirates,48689783,,,PIT,PIT,2008PIT
2008,19,San Diego Padres,73677616,,,SDN,SDP,2008SDN
2008,9,Seattle Mariners,117666482,,,SEA,SEA,2008SEA
2008,17,San Francisco Giants,76594500,,,SFN,SFG,2008SFN
2008,11,St. Louis Cardinals,99624449,,,SLN,STL,2008SLN
2008,29,Tampa Bay Rays,43820597,,,TBA,TBD,2008TBA
2008,21,Texas Rangers,67712326,,,TEX,TEX,2008TEX
2008,13,Toronto Blue Jays,97793900,,,TOR,TOR,2008TOR
2013,7,Los Angeles Angels,127896250,4736898,,LAA,ANA,2013LAA
2009,19,Arizona,73571667,2724877,,ARI,ARI,2009ARI
2009,11,Atlanta,96726167,3335385,,ATL,ATL,2009ATL
2009,23,Baltimore,67101667,2580833,,BAL,BAL,2009BAL
2009,4,Boston,122696000,4089867,,BOS,BOS,2009BOS
2009,12,Chicago White Sox,96068500,3694942,,CHA,CHW,2009CHA
2009,3,Chicago Cubs,135050000,5402000,,CHN,CHC,2009CHN
2009,20,Cincinnati,70968500,2957021,,CIN,CIN,2009CIN
2009,15,Cleveland,81625567,3023169,,CLE,CLE,2009CLE
2009,18,Colorado,75201000,2785222,,COL,COL,2009COL
2009,5,Detroit,115085145,4110184,,DET,DET,2009DET
2009,30,Florida,36814000,1314786,,FLO,FLA,2009FLO
2009,8,Houston,102996415,3814682,,HOU,HOU,2009HOU
2009,21,Kansas City,70908333,2727244,,KCA,KCR,2009KCA
2009,9,Los Angeles Dodgers,100458101,4018324,,LAN,LAD,2009LAN
2009,17,Milwaukee,80257502,3086827,,MIL,MIL,2009MIL
2009,24,Minnesota,65299267,2251699,,MIN,MIN,2009MIN
2014,6,Los Angeles Angels,155692000,,,LAA,ANA,2014LAA
2009,1,N.Y. Yankees,201449289,7748050,,NYA,NYY,2009NYA
2009,2,New York Mets,135773988,4849071,,NYN,NYM,2009NYN
2009,26,Oakland,62310000,2225357,,OAK,OAK,2009OAK
2009,7,Philadelphia,113004048,4185335,,PHI,PHI,2009PHI
2009,28,Pittsburgh,48743000,1874731,,PIT,PIT,2009PIT
2009,29,San Diego,42796700,1528454,,SDN,SDP,2009SDN
2009,10,Seattle,98904167,3532292,,SEA,SEA,2009SEA
2009,14,San Francisco,82161450,3043017,,SFN,SFG,2009SFN
2009,13,St. Louis,88528411,3278830,,SLN,STL,2009SLN
2009,25,Tampa Bay,63313035,2183208,,TBA,TBD,2009TBA
2009,22,Texas,68646023,2367104,,TEX,TEX,2009TEX
2009,16,Toronto,80993657,2892631,,TOR,TOR,2009TOR
2015,7,Los Angeles Angels,150933083,,,LAA,ANA,2015LAA
2010,25,Arizona Diamondbacks,60718167,2335314,,ARI,ARI,2010ARI
2010,15,Atlanta Braves,84423667,3126802,,ATL,ATL,2010ATL
2010,17,Baltimore Orioles,81612500,3138942,,BAL,BAL,2010BAL
2010,18,Milwaukee Brewers,81108279,2796837,,MIL,MIL,2010MIL
2010,2,Boston Red Sox,162747333,5611977,,BOS,BOS,2010BOS
2010,7,Chicago White Sox,108273197,4164354,,CHA,CHW,2010CHA
2010,3,Chicago Cubs,146859000,5439222,,CHN,CHC,2010CHN
2010,19,Cincinnati Reds,72386544,2784098,,CIN,CIN,2010CIN
2010,24,Cleveland Indians,61203967,2110482,,CLE,CLE,2010CLE
2010,16,Colorado Rockies,84227000,2904379,,COL,COL,2010COL
2010,6,Detroit Tigers,122864929,4550553,,DET,DET,2010DET
2010,26,Florida Marlins,55641500,2060796,,FLO,FLA,2010FLO
2010,14,Houston Astros,92355500,3298411,,HOU,HOU,2010HOU
2010,20,Kansas City Royals,72267710,2491990,,KCA,KCR,2010KCA
2010,12,Los Angeles Dodgers,94945517,3651751,,LAN,LAD,2010LAN
2010,11,Minnesota Twins,97559167,3484256,,MIN,MIN,2010MIN
2016,7,Angels,146449583,5049986,1312500,LAA,ANA,2016LAA
2010,1,New York Yankees,206333389,8253336,,NYA,NYY,2010NYA
2010,5,New York Mets,132701445,5103902,,NYN,NYM,2010NYN
2010,28,Oakland Athletics,51654900,1666287,,OAK,OAK,2010OAK
2010,4,Philadelphia Phillies,141927381,5068835,,PHI,PHI,2010PHI
2010,30,Pittsburgh Pirates,34943000,1294185,,PIT,PIT,2010PIT
2010,29,San Diego Padres,37799300,1453819,,SDN,SDP,2010SDN
2010,9,Seattle Mariners,98376667,3513452,,SEA,SEA,2010SEA
2010,10,San Francisco Giants,97828833,3493887,,SFN,SFG,2010SFN
2010,13,St. Louis Cardinals,93540753,3741630,,SLN,STL,2010SLN
2010,21,Tampa Bay Rays,71923471,2663832,,TBA,TBD,2010TBA
2010,27,Texas Rangers,55250545,1905191,,TEX,TEX,2010TEX
2010,22,Toronto Blue Jays,62689357,2089645,,TOR,TOR,2010TOR
2005,23,Washington Nationals,48581500,,,WAS,WSN,2005WAS
2011,25,Arizona,53639833,1986660,,ARI,ARI,2011ARI
2011,15,Atlanta,87003192,3346277,,ATL,ATL,2011ATL
2011,18,Baltimore,85304038,3280925,,BAL,BAL,2011BAL
2011,3,Boston,161407476,5978055,,BOS,BOS,2011BOS
2011,5,Chicago White Sox,129285539,4788353,,CHA,CHW,2011CHA
2011,6,Chicago Cubs,125480664,5228361,,CHN,CHC,2011CHN
2011,19,Cincinnati,76181365,2539379,,CIN,CIN,2011CIN
2011,26,Cleveland,49188867,1639629,,CLE,CLE,2011CLE
2011,14,Colorado,87998071,3384541,,COL,COL,2011COL
2011,10,Detroit,105705232,3915009,,DET,DET,2011DET
2011,24,Florida,56944000,2190154,,FLO,FLA,2011FLO
2011,20,Houston,70694000,2437724,,HOU,HOU,2011HOU
2011,30,Kansas City,36126400,1338015,,KCA,KCR,2011KCA
2011,12,Los Angeles Dodgers,103788990,3459633,,LAN,LAD,2011LAN
2011,17,Milwaukee,85497333,2849911,,MIL,MIL,2011MIL
2011,9,Minnesota,112737000,4509480,,MIN,MIN,2011MIN
2006,20,Washington Nationals,63143000,,,WAS,WSN,2006WAS
2011,1,N.Y. Yankees,201689030,6722968,,NYA,NYY,2011NYA
2011,7,New York Mets,120147310,4290975,,NYN,NYM,2011NYN
2011,21,Oakland,66536500,2376304,,OAK,OAK,2011OAK
2011,2,Philadelphia,172976381,5765879,,PHI,PHI,2011PHI
2011,27,Pittsburgh,46047000,1534900,,PIT,PIT,2011PIT
2011,28,San Diego,45869140,1479650,,SDN,SDP,2011SDN
2011,16,Seattle,86424600,2880820,,SEA,SEA,2011SEA
2011,8,San Francisco,118216333,4378383,,SFN,SFG,2011SFN
2011,11,St. Louis,105433572,3904947,,SLN,STL,2011SLN
2011,29,Tampa Bay,41932171,1612776,,TBA,TBD,2011TBA
2011,13,Texas,92299265,3182733,,TEX,TEX,2011TEX
2011,23,Toronto,62517800,2016703,,TOR,TOR,2011TOR
2007,28,Washington Nationals,37347500,,,WAS,WSN,2007WAS
2012,24,Arizona Diamondbacks,74284833,2653029,1625000,ARI,ARI,2012ARI
2012,16,Atlanta Braves,83309942,2776998,577500,ATL,ATL,2012ATL
2012,19,Baltimore Orioles,81428999,2807896,1300000,BAL,BAL,2012BAL
2012,10,Milwaukee Brewers,97653944,3755920,1981250,MIL,MIL,2012MIL
2012,3,Boston Red Sox,173186617,5093724,1556250,BOS,BOS,2012BOS
2012,11,Chicago White Sox,96919500,3876780,530000,CHA,CHW,2012CHA
2012,15,Chicago Cubs,88197033,3392193,1262500,CHN,CHC,2012CHN
2012,17,Cincinnati Reds,82203616,2935843,1150000,CIN,CIN,2012CIN
2012,21,Cleveland Indians,78430300,2704493,800000,CLE,CLE,2012CLE
2012,22,Colorado Rockies,78069571,2692054,482000,COL,COL,2012COL
2012,5,Detroit Tigers,132300000,4562068,1100000,DET,DET,2012DET
2012,28,Houston Astros,60651000,2332730,491250,HOU,HOU,2012HOU
2012,27,Kansas City Royals,60916225,2030540,870000,KCA,KCR,2012KCA
2012,12,Los Angeles Dodgers,95143575,3171452,875000,LAN,LAD,2012LAN
2012,7,Miami Marlins,118078000,4373259,1500000,MIA,FLA,2012MIA
2012,13,Minnesota Twins,94085000,3484629,750000,MIN,MIN,2012MIN
2008,26,Washington Nationals,54961000,,,WAS,WSN,2008WAS
2012,1,New York Yankees,197962289,6186321,1937500,NYA,NYY,2012NYA
2012,14,New York Mets,93353983,3457554,875000,NYN,NYM,2012NYN
2012,29,Oakland Athletics,55372500,1845750,487500,OAK,OAK,2012OAK
2012,2,Philadelphia Phillies,174538938,5817964,1875000,PHI,PHI,2012PHI
2012,26,Pittsburgh Pirates,63431999,2187310,916666,PIT,PIT,2012PIT
2012,30,San Diego Padres,55244700,1973025,1207500,SDN,SDP,2012SDN
2012,18,Seattle Mariners,81978100,2927789,495150,SEA,SEA,2012SEA
2012,8,San Francisco Giants,117620683,3920689,1275000,SFN,SFG,2012SFN
2012,9,St. Louis Cardinals,110300862,3939316,800000,SLN,STL,2012SLN
2012,25,Tampa Bay Rays,64173500,2291910,1425000,TBA,TBD,2012TBA
2012,6,Texas Rangers,120510974,4635037,3437500,TEX,TEX,2012TEX
2012,23,Toronto Blue Jays,75489200,2696042,1768750,TOR,TOR,2012TOR
2009,27,Washington,59328000,2045793,,WAS,WSN,2009WAS
2013,17,Arizona Diamondbacks,89100500,2970017,,ARI,ARI,2013ARI
2013,16,Atlanta Braves,89778192,3095800,,ATL,ATL,2013ATL
2013,15,Baltimore Orioles,90993333,3137701,,BAL,BAL,2013BAL
2013,18,Milwaukee Brewers,82976944,2765898,,MIL,MIL,2013MIL
2013,4,Boston Red Sox,150655500,5021850,,BOS,BOS,2013BOS
2013,8,Chicago White Sox,119073277,4410121,,CHA,CHW,2013CHA
2013,14,Chicago Cubs,104304676,3596713,,CHN,CHC,2013CHN
2013,13,Cincinnati Reds,107491305,4134281,,CIN,CIN,2013CIN
2013,21,Cleveland Indians,77772800,2592427,,CLE,CLE,2013CLE
2013,25,Colorado Rockies,71924071,2766310,,COL,COL,2013COL
2013,5,Detroit Tigers,148414500,5708250,,DET,DET,2013DET
2013,30,Houston Astros,22062600,817133,,HOU,HOU,2013HOU
2013,19,Kansas City Royals,81491725,3018212,,KCA,KCR,2013KCA
2013,2,Los Angeles Dodgers,216597577,7468882,,LAN,LAD,2013LAN
2013,29,Miami Marlins,36341900,1135684,,MIA,FLA,2013MIA
2013,22,Minnesota Twins,75802500,2707232,,MIN,MIN,2013MIN
2010,23,Washington Nationals,61425000,2047500,,WAS,WSN,2010WAS
2013,1,New York Yankees,228835490,7151109,,NYA,NYY,2013NYA
2013,23,New York Mets,73396649,2530919,,NYN,NYM,2013NYN
2013,27,Oakland Athletics,60664500,2091879,,OAK,OAK,2013OAK
2013,3,Philadelphia Phillies,165385714,6125397,,PHI,PHI,2013PHI
2013,20,Pittsburgh Pirates,79555000,2651833,,PIT,PIT,2013PIT
2013,26,San Diego Padres,67143600,2165923,,SDN,SDP,2013SDN
2013,24,Seattle Mariners,72031143,2770429,,SEA,SEA,2013SEA
2013,6,San Francisco Giants,140264334,5009441,,SFN,SFG,2013SFN
2013,10,St. Louis Cardinals,115222086,3973175,,SLN,STL,2013SLN
2013,28,Tampa Bay Rays,57895272,2144269,,TBA,TBD,2013TBA
2013,11,Texas Rangers,114090100,4074646,,TEX,TEX,2013TEX
2013,9,Toronto Blue Jays,117527800,3791219,,TOR,TOR,2013TOR
2011,22,Washington,63681929,2195929,,WAS,WSN,2011WAS
2014,11,Arizona Diamondbacks,112688666,,,ARI,ARI,2014ARI
2014,14,Atlanta Braves,110897341,,,ATL,ATL,2014ATL
2014,15,Baltimore Orioles,107406623,,,BAL,BAL,2014BAL
2014,16,Milwaukee Brewers,103844806,,,MIL,MIL,2014MIL
2014,4,Boston Red Sox,162817411,,,BOS,BOS,2014BOS
2014,20,Chicago White Sox,91159254,,,CHA,CHW,2014CHA
2014,23,Chicago Cubs,89007857,,,CHN,CHC,2014CHN
2014,12,Cincinnati Reds,112390772,,,CIN,CIN,2014CIN
2014,26,Cleveland Indians,82534800,,,CLE,CLE,2014CLE
2014,17,Colorado Rockies,95832071,,,COL,COL,2014COL
2014,5,Detroit Tigers,162228527,,,DET,DET,2014DET
2014,30,Houston Astros,44544174,,,HOU,HOU,2014HOU
2014,19,Kansas City Royals,92034345,,,KCA,KCR,2014KCA
2014,1,Los Angeles Dodgers,235295219,,,LAN,LAD,2014LAN
2014,29,Miami Marlins,47565400,,,MIA,FLA,2014MIA
2014,24,Minnesota Twins,85776500,,,MIN,MIN,2014MIN
2012,20,Washington Nationals,81336143,2623746,800000,WAS,WSN,2012WAS
2014,2,New York Yankees,203812506,,,NYA,NYY,2014NYA
2014,22,New York Mets,89051758,,,NYN,NYM,2014NYN
2014,25,Oakland Athletics,83401400,,,OAK,OAK,2014OAK
2014,3,Philadelphia Phillies,180052723,,,PHI,PHI,2014PHI
2014,27,Pittsburgh Pirates,78111667,,,PIT,PIT,2014PIT
2014,21,San Diego Padres,90094196,,,SDN,SDP,2014SDN
2014,18,Seattle Mariners,92081943,,,SEA,SEA,2014SEA
2014,7,San Francisco Giants,154185878,,,SFN,SFG,2014SFN
2014,13,St. Louis Cardinals,111020360,,,SLN,STL,2014SLN
2014,28,Tampa Bay Rays,77062891,,,TBA,TBD,2014TBA
2014,8,Texas Rangers,136036172,,,TEX,TEX,2014TEX
2014,10,Toronto Blue Jays,132628700,,,TOR,TOR,2014TOR
2013,12,Washington Nationals,114056769,4386799,,WAS,WSN,2013WAS
2015,24,Arizona Diamondbacks,91518833,,,ARI,ARI,2015ARI
2015,23,Atlanta Braves,97578565,,,ATL,ATL,2015ATL
2015,17,Baltimore Orioles,110146097,,,BAL,BAL,2015BAL
2015,19,Milwaukee Brewers,105002536,,,MIL,MIL,2015MIL
2015,3,Boston Red Sox,187407202,,,BOS,BOS,2015BOS
2015,15,Chicago White Sox,115238678,,,CHA,CHW,2015CHA
2015,13,Chicago Cubs,119006885,,,CHN,CHC,2015CHN
2015,14,Cincinnati Reds,117197072,,,CIN,CIN,2015CIN
2015,26,Cleveland Indians,86091175,,,CLE,CLE,2015CLE
2015,20,Colorado Rockies,102006130,,,COL,COL,2015COL
2015,4,Detroit Tigers,173813750,,,DET,DET,2015DET
2015,29,Houston Astros,70910100,,,HOU,HOU,2015HOU
2015,16,Kansas City Royals,113618650,,,KCA,KCR,2015KCA
2015,1,Los Angeles Dodgers,272789040,,,LAN,LAD,2015LAN
2015,30,Miami Marlins,68479000,,,MIA,FLA,2015MIA
2015,18,Minnesota Twins,108945000,,,MIN,MIN,2015MIN
2014,9,Washington Nationals,134704437,,,WAS,WSN,2014WAS
2015,2,New York Yankees,219282196,,,NYA,NYY,2015NYA
2015,21,New York Mets,101409244,,,NYN,NYM,2015NYN
2015,27,Oakland A's,86086667,,,OAK,OAK,2015OAK
2015,9,Philadelphia Phillies,135827500,,,PHI,PHI,2015PHI
2015,25,Pittsburgh Pirates,88278500,,,PIT,PIT,2015PIT
2015,22,San Diego Padres,100675896,,,SDN,SDP,2015SDN
2015,12,Seattle Mariners,119798060,,,SEA,SEA,2015SEA
2015,5,San Francisco Giants,172672111,,,SFN,SFG,2015SFN
2015,11,St. Louis Cardinals,120869458,,,SLN,STL,2015SLN
2015,28,Tampa Bay Rays,76061707,,,TBA,TBD,2015TBA
2015,8,Texas Rangers,142140873,,,TEX,TEX,2015TEX
2015,10,Toronto Blue Jays,122506600,,,TOR,TOR,2015TOR
2015,6,Washington Nationals,164920505,,,WAS,WSN,2015WAS
2016,29,Diamondbacks,70762833,2358761,663000,ARI,ARI,2016ARI
2016,23,Braves,87622648,2920755,1333333,ATL,ATL,2016ATL
2016,15,Orioles,115587632,3985780,2750000,BAL,BAL,2016BAL
2016,3,Red Sox,182161414,6072047,3500000,BOS,BOS,2016BOS
2016,20,White Sox,98712867,3525460,1250000,CHA,CHW,2016CHA
2016,14,Cubs,116654522,4166233,2515000,CHN,CHC,2016CHN
2016,13,Reds,116732284,4323418,2350000,CIN,CIN,2016CIN
2016,24,Indians,86339067,3197743,1940000,CLE,CLE,2016CLE
2016,22,Rockies,98261171,3388316,1087600,COL,COL,2016COL
2016,4,Tigers,172282250,6891290,3000000,DET,DET,2016DET
2016,30,Astros,69064200,2466579,1031250,HOU,HOU,2016HOU
2016,16,Royals,112914525,4032662,2532500,KCA,KCR,2016KCA
2016,1,Dodgers,223352402,7445080,5166666,LAN,LAD,2016LAN
2016,26,Marlins,84637500,3134722,1925000,MIA,FLA,2016MIA
2016,21,Brewers,98683035,3795501,529750,MIL,MIL,2016MIL
2016,18,Twins,108262000,4163923,1775000,MIN,MIN,2016MIN
2016,6,Nationals,166010977,5724516,2500000,WAS,WSN,2016WAS
2016,2,Yankees,213472857,7361133,3300000,NYA,NYY,2016NYA
2016,19,Mets,99626453,3558088,669562,NYN,NYM,2016NYN
2016,27,Athletics,80279166,2508724,648750,OAK,OAK,2016OAK
2016,9,Phillies,133048000,4434933,700000,PHI,PHI,2016PHI
2016,25,Pirates,85885832,2862861,1279166,PIT,PIT,2016PIT
2016,10,Padres,126369628,4357573,1650000,SDN,SDP,2016SDN
2016,11,Mariners,122706842,4719494,2252500,SEA,SEA,2016SEA
2016,5,Giants,166495942,5946284,4000000,SFN,SFG,2016SFN
2016,12,Cardinals,120301957,4455628,2000000,SLN,STL,2016SLN
2016,28,Rays,73649584,2454986,750000,TBA,TBD,2016TBA
2016,8,Rangers,144307373,4509605,937500,TEX,TEX,2016TEX
2016,17,Blue Jays,112895700,4342142,763500,TOR,TOR,2016TOR
