index,cba,year,min_salary,work_stoppage,free_agency,fa_limits,fa_comp,luxury_tax,revenue_sharing,comp_bal_picks
1,Pre,1967,7000,0,0,0,0,0,0,0
2,CBA 1,1968,10000,0,0,0,0,0,0,0
3,CBA 1,1969,10000,0,0,0,0,0,0,0
4,CBA 2,1970,12000,0,0,0,0,0,0,0
5,CBA 2,1971,12000,0,0,0,0,0,0,0
6,CBA 2,1972,12000,0,0,0,0,0,0,0
7,CBA 3,1973,15000,0,0,0,0,0,0,0
8,CBA 3,1974,15000,0,0,0,0,0,0,0
9,CBA 3,1975,15000,1,0,0,0,0,0,0
10,CBA 4,1976,19000,0,1,1,0,0,0,0
11,CBA 4,1977,19000,0,1,1,0,0,0,0
12,CBA 4,1978,19000,0,1,1,0,0,0,0
13,CBA 4,1979,19000,1,1,1,0,0,0,0
14,CBA 5,1980,30000,0,1,0,1,0,0,0
15,CBA 5,1981,30000,0,1,0,1,0,0,0
16,CBA 5,1982,30000,0,1,0,1,0,0,0
17,CBA 5,1983,30000,0,1,0,1,0,0,0
18,CBA 5,1984,35000,1,1,0,1,0,0,0
19,CBA 6,1985,60000,0,1,0,1,0,0,0
20,CBA 6,1986,60000,0,1,0,1,0,0,0
21,CBA 6,1987,60000,0,1,0,1,0,0,0
22,CBA 6,1988,60000,0,1,0,1,0,0,0
23,CBA 6,1989,60000,1,1,0,1,0,0,0
24,CBA 7,1990,100000,0,1,0,1,0,0,0
25,CBA 7,1991,100000,0,1,0,1,0,0,0
26,CBA 7,1992,100000,0,1,0,1,0,0,0
27,CBA 7,1993,100000,0,1,0,1,0,0,0
28,N/A,1994,100000,1,1,0,1,0,0,0
29,CBA 8,1995,100000,0,1,0,1,1,1,0
30,CBA 8,1996,109000,0,1,0,1,1,1,0
31,CBA 8,1997,150000,0,1,0,1,1,1,0
32,CBA 8,1998,170000,0,1,0,1,1,1,0
33,CBA 8,1999,200000,0,1,0,1,1,1,0
34,CBA 8,2000,200000,0,1,0,1,1,1,0
35,CBA 8,2001,200000,0,1,0,1,1,1,0
36,CBA 9,2002,200000,0,1,0,1,1,1,0
37,CBA 9,2003,300000,0,1,0,1,1,1,0
38,CBA 9,2004,300000,0,1,0,1,1,1,0
39,CBA 9,2005,300000,0,1,0,1,1,1,0
40,CBA 9,2006,300000,0,1,0,1,1,1,0
41,CBA 10,2007,380000,0,1,0,1,1,1,0
42,CBA 10,2008,390000,0,1,0,1,1,1,0
43,CBA 10,2009,400000,0,1,0,1,1,1,0
44,CBA 10,2010,400000,0,1,0,1,1,1,0
45,CBA 10,2011,400000,0,1,0,1,1,1,0
46,CBA 11,2012,480000,0,1,0,1,1,1,1
47,CBA 11,2013,490000,0,1,0,1,1,1,1
48,CBA 11,2014,500000,0,1,0,1,1,1,1
49,CBA 11,2015,500000,0,1,0,1,1,1,1
50,CBA 11,2016,500000,0,1,0,1,1,1,1
