Word,FREQ
the,253
to,240
and,209
we,172
that,169
i,161
of,135
a,123
have,123
in,106
it,88
you,86
are,67
he,67
not,62
be,59
is,59
do,57
for,46
would,44
our,43
so,43
they,42
what,42
but,41
think,39
was,39
with,39
this,37
about,36
well,36
at,34
on,34
has,33
people,33
can,30
donald,30
know,28
will,28
as,27
going,27
there,26
because,24
one,24
who,24
need,23
them,23
your,23
more,22
us,22
when,22
really,20
want,20
their,19
from,18
his,18
lot,18
said,18
by,17
good,17
if,17
jobs,17
out,17
country,16
get,16
just,16
make,16
should,16
tax,16
an,15
business,15
got,15
some,15
work,15
how,14
new,14
were,14
all,13
also,13
american,13
economy,13
go,13
let,13
up,13
very,13
been,12
had,12
did,11
many,11
my,11
no,11
nuclear,11
police,11
actually,10
am,10
communities,10
debt,10
down,10
fact,10
important,10
into,10
kind,10
look,10
million,10
now,10
put,10
see,10
too,10
again,9
deal,9
information,9
iran,9
middle,9
or,9
other,9
say,9
back,8
ever,8
first,8
isis,8
over,8
plan,8
president,8
support,8
talk,8
then,8
things,8
those,8
wealthy,8
working,8
world,8
years,8
5,7
called,7
class,7
even,7
him,7
home,7
justice,7
lester,7
me,7
much,7
only,7
paid,7
pay,7
proposed,7
something,7
state,7
states,7
system,7
time,7
together,7
trade,7
where,7
which,7
why,7
young,7
able,6
after,6
against,6
any,6
better,6
different,6
everyone,6
everything,6
government,6
gun,6
having,6
made,6
man,6
money,6
national,6
nations,6
part,6
percent,6
problems,6
right,6
sure,6
take,6
taken,6
thing,6
top,6
trying,6
two,6
weapons,6
worked,6
america,5
being,5
believe,5
both,5
cannot,5
come,5
criminal,5
cyber,5
does,5
done,5
fair,5
federal,5
future,5
give,5
heard,5
here,5
hope,5
incomes,5
iraq,5
kinds,5
law,5
long,5
looked,5
maybe,5
never,5
number,5
obama,5
plans,5
returns,5
these,5
united,5
use,5
add,4
african,4
applause,4
around,4
attacks,4
away,4
benefit,4
best,4
biggest,4
black,4
businesses,4
buy,4
clean,4
clear,4
could,4
create,4
deals,4
debate,4
determines,4
doing,4
energy,4
face,4
facing,4
facts,4
families,4
family,4
finally,4
foreign,4
great,4
growth,4
hack,4
hard,4
help,4
invest,4
issues,4
job,4
laughter,4
like,4
making,4
means,4
men,4
military,4
most,4
nato,4
off,4
provide,4
question,4
real,4
reasons,4
respect,4
russia,4
same,4
saying,4
says,4
second,4
secretary,4
security,4
she,4
small,4
sometimes,4
started,4
still,4
taxes,4
trickle,4
trillion,4
troops,4
try,4
under,4
understand,4
way,4
went,4
worst,4
year,4
zero,4
40,3
abroad,3
absolutely,3
americans,3
another,3
asked,3
barack,3
before,3
bring,3
budget,3
build,3
building,3
campaign,3
china,3
college,3
course,3
crime,3
defeat,3
deserve,3
east,3
education,3
efforts,3
election,3
else,3
enough,3
every,3
father,3
financial,3
grow,3
half,3
hands,3
happen,3
health,3
her,3
installers,3
intelligence,3
intend,3
investments,3
keep,3
leadership,3
lie,3
life,3
live,3
lose,3
matter,3
3-May,
met,3
muslim,3
near,3
neighborhoods,3
nine,3
opportunities,3
policing,3
prepared,3
private,3
problem,3
putin,3
racist,3
recession,3
release,3
remember,3
responsibilities,3
rising,3
sailors,3
seen,3
share,3
since,3
stand,3
start,3
street,3
than,3
though,3
took,3
tried,3
trump,3
unfortunately,3
vote,3
voted,3
war,3
ways,3
women,3
word,3
york,3
10,2
11,2
1990s,2
3,2
50,2
across,2
activity,2
ago,2
agreement,2
alliance,2
allies,2
anybody,2
anyone,2
anywhere,2
asking,2
attack,2
balance,2
bankruptcy,2
based,2
basically,2
beauty,2
begin,2
behalf,2
bias,2
billion,2
birther,2
blow,2
book,2
built,2
bush,2
call,2
care,2
case,2
cause,2
certainly,2
challenge,2
challenges,2
checkers,2
chief,2
chiefs,2
citizen,2
claim,2
claims,2
clearly,2
close,2
closely,2
coalition,2
collapse,2
coming,2
commander,2
committee,2
community,2
companies,2
concerned,2
concerns,2
concluded,2
consequences,2
cooperation,2
corporate,2
couple,2
covered,2
credit,2
crisis,2
cuts,2
dangerous,2
day,2
deeply,2
democratic,2
department,2
difficult,2
direct,2
doubt,2
drapery,2
eight,2
elsewhere,2
end,2
ended,2
enforcement,2
equal,2
europe,2
exports,2
fabrics,2
facilities,2
failed,2
far,2
feeling,2
fight,2
files,2
forth,2
free,2
front,2
guns,2
happened,2
hiding,2
high,2
hold,2
implicit,2
including,2
income,2
increased,2
independent,2
ineffective,2
iranian,2
iraqi,2
issue,2
japan,2
kept,2
korea,2
laid,2
last,2
leave,2
lid,2
little,2
lost,2
majority,2
manufacturing,2
material,2
mayors,2
mental,2
might,2
minimum,2
miss,2
mistake,2
muslims,2
mutual,2
name,2
needed,2
negotiated,2
next,2
2-Nov,
officers,2
ok,2
once,2
online,2
opinion,2
order,2
owes,2
peace,2
persisted,2
place,2
please,2
point,2
policies,2
policy,2
prevent,2
profit,2
program,2
progress,2
prohibition,2
proposals,2
proud,2
public,2
questions,2
quite,2
race,2
raising,2
rate,2
reform,2
refused,2
restore,2
safe,2
schools,2
secret,2
sector,2
seeing,2
senate,2
ship,2
skills,2
smart,2
someone,2
south,2
stage,2
stamina,2
stiffed,2
stop,2
sued,2
supported,2
supporting,2
switch,2
taunted,2
tell,2
terrorism,2
today,2
tonight,2
training,2
troubling,2
trumped,2
trust,2
turn,2
used,2
using,2
wall,2
warfare,2
weeks,2
whether,2
white,2
woman,2
words,2
works,2
wrote,2
yeah,2
yes,2
yourself,2
112,1
13,1
14,1
1930s,1
1973,1
1991,1
2006,1
2008,1
2009,1
21st,1
25,1
28,1
30,1
39,1
4,1
650,1
8th,1
9,1
95,1
abyss,1
access,1
accordance,1
accountable,1
accurate,1
action,1
actions,1
actors,1
addition,1
address,1
addressing,1
administration,1
administrations,1
admit,1
admitted,1
advanced,1
advantage,1
advantages,1
adversaries,1
advocated,1
affordable,1
afghanistan,1
air,1
airport,1
al,1
alicia,1
alienated,1
alive,1
almost,1
along,1
alternative,1
always,1
amazing,1
announced,1
annoyed,1
answers,1
apartments,1
apology,1
apparently,1
approach,1
arab,1
arabia,1
architect,1
architects,1
arrested,1
article,1
asia,1
ask,1
assist,1
assistance,1
assisting,1
assume,1
assumed,1
attackers,1
attention,1
attitude,1
audience,1
audit,1
authorities,1
awesome,1
background,1
backs,1
bad,1
baghdadi,1
bait,1
balanced,1
banks,1
bargain,1
beautiful,1
became,1
become,1
becomes,1
bed,1
behavior,1
believed,1
believes,1
bet,1
between,1
big,1
bin,1
bipartisan,1
birthday,1
bit,1
blamed,1
board,1
bomb,1
bombed,1
bookstore,1
boost,1
borrowed,1
bothered,1
brave,1
briefly,1
bringing,1
broad,1
brought,1
bullies,1
businessman,1
businesspeople,1
cafta,1
caliphate,1
came,1
campaigns,1
capacity,1
career,1
casino,1
caused,1
causes,1
cavalier,1
cease,1
cells,1
central,1
centrifuges,1
century,1
chance,1
change,1
changes,1
charged,1
charges,1
charging,1
charitable,1
charlotte,1
checker,1
checks,1
child,1
chinese,1
choices,1
church,1
citizens,1
climate,1
clock,1
clubhouses,1
codes,1
cognizant,1
collect,1
com,1
comes,1
comments,1
commercial,1
commonsense,1
compared,1
comprehensive,1
conclusions,1
conflicts,1
congressional,1
consistently,1
constantly,1
contest,1
contests,1
continued,1
contributions,1
contributor,1
convention,1
convicted,1
cooperating,1
corporations,1
count,1
countries,1
courses,1
covert,1
crazy,1
created,1
creep,1
criticize,1
criticized,1
current,1
cut,1
cycle,1
dad,1
days,1
dealings,1
death,1
decisions,1
defend,1
defense,1
democracy,1
democrats,1
depended,1
deploy,1
describes,1
designed,1
despite,1
destabilize,1
details,1
determined,1
developments,1
differences,1
differently,1
dignity,1
diplomacy,1
dire,1
disadvantage,1
disagree,1
disagrees,1
disclosure,1
discrimination,1
dishwashers,1
dismissed,1
dismissive,1
disrupt,1
dissidents,1
distinguished,1
divert,1
dogs,1
doubts,1
drive,1
drop,1
dumped,1
e,1
each,1
earn,1
earned,1
easily,1
easy,1
economic,1
economics,1
effect,1
effective,1
electric,1
employ,1
employers,1
ending,1
enforce,1
engage,1
engaging,1
enthusiastic,1
entire,1
epidemic,1
equally,1
essential,1
evening,1
eventually,1
everybody,1
evidence,1
exactly,1
example,1
examples,1
excellent,1
excuses,1
executives,1
expected,1
experience,1
experienced,1
experts,1
explode,1
extreme,1
eyes,1
facility,1
fairer,1
faith,1
fatal,1
few,1
fighters,1
fill,1
find,1
fine,1
fingers,1
finished,1
fire,1
firing,1
five,1
fly,1
fold,1
folks,1
follow,1
force,1
form,1
fortunate,1
forward,1
found,1
friends,1
frisk,1
fuel,1
further,1
gadhafi,1
gains,1
game,1
gee,1
george,1
given,1
giving,1
glad,1
glass,1
global,1
globally,1
globe,1
goal,1
golf,1
goods,1
granddaughter,1
greater,1
grid,1
grip,1
ground,1
group,1
groups,1
growing,1
guarantee,1
guess,1
guessing,1
guys,1
hacking,1
handle,1
hanging,1
harm,1
havoc,1
held,1
helped,1
helping,1
hey,1
hide,1
hillaryclinton,1
hints,1
history,1
hoax,1
hofstra,1
holt,1
homes,1
honor,1
hoped,1
hoping,1
hosting,1
hours,1
house,1
housekeeping,1
housing,1
hurtful,1
husband,1
idly,1
immediately,1
immense,1
impact,1
impose,1
incarcerated,1
included,1
inclusive,1
inconvenience,1
increasingly,1
indeed,1
infrastructure,1
innovation,1
instances,1
insulted,1
intensify,1
interests,1
interfere,1
internet,1
invasion,1
investigative,1
investing,1
invited,1
invoked,1
involve,1
involved,1
irs,1
jail,1
jersey,1
john,1
join,1
judge,1
judgment,1
jump,1
keeping,1
kerry,1
kids,1
king,1
knew,1
known,1
kurdish,1
labor,1
laden,1
large,1
larger,1
late,1
latina,1
latino,1
lead,1
leader,1
leaders,1
leading,1
learn,1
learned,1
least,1
led,1
left,1
leverage,1
libya,1
license,1
lifting,1
likely,1
lines,1
list,1
listen,1
literally,1
lobby,1
longest,1
looking,1
looks,1
loophole,1
loopholes,1
loose,1
loves,1
low,1
lower,1
machado,1
mail,1
main,1
manager,1
mandatory,1
marble,1
mastered,1
mayor,1
measures,1
mentioned,1
mess,1
methods,1
michelle,1
mine,1
minnesota,1
modern,1
mostly,1
motivation,1
moving,1
multinational,1
murder,1
murders,1
must,1
myself,1
nearby,1
nearly,1
necessary,1
negative,1
negotiate,1
negotiates,1
negotiating,1
nonviolent,1
nothing,1
obviously,1
occurred,1
offenses,1
offer,1
officials,1
often,1
oh,1
opening,1
operatives,1
organizations,1
organizing,1
organs,1
ought,1
outcome,1
outgunned,1
overseas,1
owe,1
own,1
page,1
paint,1
painters,1
paints,1
panels,1
particularly,1
partners,1
pass,1
penny,1
perfect,1
permit,1
perpetrated,1
personal,1
personally,1
perspectives,1
pick,1
picture,1
piggy,1
pigs,1
places,1
plague,1
plant,1
platform,1
playing,1
political,1
population,1
position,1
positive,1
possible,1
potentially,1
power,1
praiseworthy,1
precipice,1
precise,1
preferred,1
pregnancy,1
preparing,1
presidency,1
presidential,1
pretty,1
principles,1
printed,1
priority,1
prison,1
prisons,1
probably,1
probing,1
produce,1
produced,1
professionally,1
profits,1
programs,1
proliferation,1
propaganda,1
property,1
proposing,1
prosecutor,1
prosperity,1
protect,1
protected,1
prove,1
proved,1
provided,1
provoked,1
publicly,1
pulled,1
push,1
pushed,1
putting,1
qaida,1
questioning,1
quickly,1
racial,1
racism,1
radicalize,1
rahami,1
raise,1
rallies,1
raqqa,1
rates,1
rather,1
reality,1
reason,1
reassure,1
rebuild,1
recent,1
recently,1
recognize,1
record,1
reduce,1
referring,1
refinance,1
regulations,1
released,1
releasing,1
relieved,1
rely,1
remains,1
remedy,1
renewable,1
rent,1
repatriation,1
repeatedly,1
reporting,1
republican,1
republicans,1
respected,1
respecting,1
responded,1
responsibility,1
responsible,1
rest,1
retraining,1
rewards,1
rhetoric,1
rich,1
rights,1
robust,1
rooted,1
run,1
running,1
russians,1
s,1
safety,1
sanction,1
sanctioned,1
sanctions,1
saudi,1
saw,1
science,1
scrap,1
seems,1
senator,1
sense,1
sentences,1
served,1
set,1
several,1
sharing,1
shocked,1
shot,1
shoulder,1
showed,1
sick,1
side,1
sides,1
significant,1
silkscreen,1
single,1
sit,1
situation,1
six,1
slashed,1
slashing,1
slobs,1
solar,1
somewhat,1
soon,1
sound,1
special,1
specific,1
speech,1
spends,1
spent,1
squeegee,1
squeeze,1
standards,1
starts,1
statements,1
stayed,1
steal,1
stocked,1
storm,1
stranded,1
streamline,1
streets,1
strength,1
stresses,1
strikes,1
strong,1
stronger,1
strongly,1
struggling,1
style,1
successful,1
successor,1
such,1
suggested,1
superpower,1
supporters,1
surge,1
sustained,1
syria,1
systemic,1
table,1
tables,1
tackle,1
taking,1
talked,1
talking,1
taunting,1
tech,1
techniques,1
technology,1
tells,1
temperament,1
terms,1
terrible,1
terrorist,1
terrorists,1
test,1
testifying,1
thank,1
thanks,1
therefore,1
thinks,1
third,1
thought,1
thousands,1
threat,1
threatening,1
threats,1
through,1
times,1
told,1
tomorrow,1
tools,1
tough,1
toughest,1
touted,1
tragic,1
transactions,1
transfer,1
travels,1
treated,1
treaties,1
treating,1
trouble,1
tulsa,1
turned,1
turning,1
tweet,1
twice,1
u,1
unacceptable,1
unconstitutional,1
understood,1
unfit,1
unfortunate,1
unintended,1
unless,1
urged,1
vacuum,1
values,1
version,1
vets,1
vibrancy,1
view,1
views,1
violence,1
violent,1
vladimir,1
volume,1
volunteer,1
w,1
wage,1
wanted,1
watch,1
watching,1
water,1
waters,1
wealth,1
website,1
whew,1
whirling,1
whole,1
win,1
wiped,1
within,1
without,1
worries,1
worry,1
wreak,1
written,1
yours,1
