Rank,Word
1,
2,the
3,be
4,to
5,of
6,and
7,a
8,in
9,that
10,have
11,i
12,it
13,for
14,not
15,on
16,with
17,he
18,as
19,you
20,do
21,at
22,this
23,but
24,his
25,by
26,from
27,they
28,we
29,say
30,her
31,she
32,or
33,an
34,will
35,my
36,one
37,all
38,would
39,there
40,their
41,what
42,so
43,up
44,out
45,if
46,about
47,who
48,get
49,which
50,go
51,me
52,when
53,make
54,can
55,like
56,time
57,no
58,just
59,him
60,take
61,is
62,into
63,are
64,your
65,some
66,could
67,them
68,see
69,other
70,than
71,then
72,now
73,look
74,only
75,come
76,its
77,also
78,how
79,our
80,want
81,because
82,any
83,these
84,give
85,most
86,us
87,was
88,were
89,am
90,had
91,has
92,too
93,been
94,being
