Name,Year,Height w/o Shoes,Height w/shoes,Weight,Wingspan,Reach,Body Fat,Hand Length,Hand Width,No Step Vert,No Step Vert Reach,Max Vert,Max Vert Reach,Bench,Agility,Sprint,Rank,Drafted
A.J. English,2016,74,75,182,82,98.5,5.3,8.75,8.5,29.5,128,35.5,134,NA,12.27,3.28,NA,No
A.J. Price,2009,72.5,74,193,75.75,97,12.4,0,0,26,123,31,128,11,10.99,3.22,NA,52
Aaron Craft,2014,72.75,73.75,192,74,94.5,6.1,7.75,8.5,29,123.5,32,126.5,NA,10.78,3.26,NA,No
Aaron Gordon,2014,79.5,80.75,220,83.75,105,5.1,8.75,10.5,32.5,137.5,39,144,NA,10.81,3.27,NA,4
Aaron Harrison,2015,76.5,78,209,80.25,100.5,6,8.3,10,28.5,129,34.5,135,1,NA,3.27,NA,No
Aaron White,2015,79.75,80.75,220,83.5,106.5,8,8.25,9.25,30,136.5,35,141.5,7,11.62,3.38,NA,49
Adonis Thomas,2013,76.75,77.75,232,85,99,7.5,9.25,9.5,34.5,133.5,40.5,139.5,13,11.66,3.32,NA,No
Adreian Payne,2014,81,81.75,239,88,109,7.6,9.25,9.5,NA,NA,NA,NA,NA,NA,NA,NA,15
Alan Williams,2015,79.25,80.25,261,85.75,106.5,12,8.5,9.5,25.5,132,28.5,135,8,12.07,3.5,NA,No
Alec Brown,2014,84.25,85.25,231,85.5,109,7.7,9.25,8.75,27,136,30,139,NA,12.05,3.48,NA,50
Alec Burks,2011,77,78,193,82,103.5,5.1,9,8.25,29,132.5,36,139.5,5,10.96,3.17,NA,12
Alex Kirk,2014,81.25,82.75,252,87.5,109.5,13.6,9.25,10.5,28.5,138,31.5,141,NA,11.2,3.48,NA,No
Alex Len,2013,NA,NA,NA,87.5,NA,6.4,9,10.75,NA,NA,NA,NA,NA,NA,NA,NA,5
Al-Farouq Aminu,2010,79.25,80.5,216,87.25,108.5,8.2,9.5,9.5,27,135.5,33.5,142,13,11.29,3.3,NA,8
Allen Crabbe,2013,77.25,78.25,197,83.25,103.5,4.7,8.25,8.5,30.5,134,36,139.5,10,10.67,3.32,NA,31
Andre Drummond,2012,81.75,83.75,279,90.25,109.5,7.5,9.5,9.5,31.5,141,33.5,143,10,10.83,3.39,NA,9
Andre Roberson,2013,78.25,79,206,83,104.5,7.1,8.75,9.5,30,134.5,36.5,141,10,11.36,3.34,NA,26
Andrew Goudelock,2011,73.25,74.75,198,76.25,96.5,9.9,8.25,9.25,32.5,129,37,133.5,4,10.33,3.1,NA,46
Andrew Harrison,2015,76.5,77.5,213,81,100,5.9,8.25,9.25,26.5,126.5,33,133,NA,11.16,3.34,NA,44
Andrew Nicholson,2012,80.5,81.5,234,88,107,7.6,10,10.75,28.5,135.5,30.5,137.5,10,11.89,3.67,NA,19
Andy Katz,2014,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,25,NA,NA,14.6,3.7,NA,No
Andy Rautins,2010,76.25,77,192,79,100,6.2,8,9.75,23.5,123.5,30.5,130.5,8,11.27,3.49,NA,38
Anthony Brown,2015,77.25,80.5,211,83.25,104.5,6.1,8.5,9,27.5,132,34.5,139,4,11.06,3.18,NA,34
Anthony Davis,2012,81.25,82.5,222,89.5,108,7.9,9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,1
Archie Goodwin,2013,75.75,77.25,189,81.5,102,4.6,8.5,9,30,132,36,138,1,10.75,3.27,NA,29
Armon Johnson,2010,74,75.25,195,80,99.5,5.6,8.25,9.25,31.5,131,38.5,138,18,11.25,3.19,NA,34
Arnett Moultrie,2012,81.5,82.75,233,86.25,106.5,7.7,9.25,9.25,33.5,140,37.5,144,10,11.32,3.22,NA,27
Artsiom Parakhouski,2010,82.25,83.75,268,85,109.5,6,9,10.5,25.5,135,26.5,136,16,12.07,3.33,NA,36
Austin Daye,2009,81.75,82.75,192,86.75,110,5.5,0,0,25,135,28,138,,12.11,3.55,NA,15
Austin Rivers,2012,75.5,77,203,79.25,96.5,6.2,8.5,10,32.5,129,37.5,134,1,11.54,3.32,NA,10
Avery Bradley,2010,74,75.25,180,79.25,98.5,4,8.25,9.5,31.5,130,37.5,136,2,11.47,3.14,NA,19
B.J. Mullens,2009,83.75,85.25,258,85.5,111,8.5,0,0,28.5,139.5,32.5,143.5,10,11.1,3.45,NA,24
B.J. Young,2013,74.25,75.5,179,80.25,99,4.7,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,No
Ben Bentil,2016,79.25,80.25,229,85.5,105,9.7,9.5,10,29,134,33,138,NA,11.16,3.3,NA,No
Ben McLemore,2013,75.5,76.75,189,79.75,100.5,5,8.75,9.5,32.5,133,42,142.5,6,11.87,3.27,NA,7
Bernard James,2012,80.75,82,230,87,108.5,5,9,9.25,30,138.5,32.5,141,6,11.84,3.4,NA,33
Blake Griffin,2009,80.5,82,248,83.25,105,8.2,0,0,32,137,35.5,140.5,22,10.95,3.28,NA,1
Bobby Portis,2015,81.5,82.5,246,86,108.5,8.9,9.5,9.25,25,133.5,31.5,140,5,11.71,3.56,NA,22
Bradley Beal,2012,75.25,76.75,202,80,100,6,8.5,9,33,133,39,139,8,10.95,3.28,NA,3
Branden Dawson,2015,77.5,78.75,230,83,105,5.8,9,8.75,28.5,133.5,34.5,139.5,12,12.37,3.2,NA,56
Brandon Ashley,2015,79.25,80.5,228,87.25,105,8.8,9,9.5,31.5,136.5,35.5,140.5,9,11.3,3.58,NA,No
Brandon Davies,2013,80.5,82.25,242,85.5,108.5,8.6,9,11,26,134.5,31.5,140,7,11.22,3.5,NA,No
Brandon Knight,2011,73.5,75.25,177,78.75,98.5,4.2,8.25,9.5,29,127.5,37.5,136,10,10.74,3.07,NA,8
Brandon Paul,2013,74.75,76,201,82.25,98,5.3,8.5,9.5,33.5,131.5,39.5,137.5,15,11.16,3.37,NA,No
Brice Johnson,2016,81,82.5,209,84.5,106.5,7.5,9,8.25,33.5,140,38,144.5,NA,11.88,3.2,NA,No
Buddy Hield,2016,75.75,77,212,81.25,101,6.1,8.5,9,NA,NA,NA,NA,NA,NA,NA,NA,No
C.J. Fair,2014,78.5,80,218,81.5,104,5.1,9,9,27,131,35,139,NA,11,3.32,NA,No
C.J. Leslie,2013,79.5,80.75,209,86.25,104.5,8,8.75,9,32.5,137,40.5,145,NA,10.19,3.1,NA,No
C.J. Wilcox,2014,75.5,77,201,81.75,100.5,6.5,8.75,9,31,131.5,37.5,138,NA,11.3,3.22,NA,28
Caleb Swanigan,2016,79.5,80.5,247,87.5,107,12.6,9,10.25,26,133,29,136,NA,12.8,NA,NA,No
Cameron Bairstow,2014,80.75,81.75,252,84.75,107,8.7,8.75,9,31,138,33.5,140.5,NA,11.39,3.37,NA,49
Cameron Payne,2015,72.75,73.5,183,79.25,97.5,6.3,8.5,8.25,30,127.5,35.5,133,,10.89,3.28,NA,14
Caris LeVert,2016,77.75,79,191,82,101,7.6,8.5,9.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Carrick Felix,2013,76.75,78.25,203,81.25,103.5,3.3,8.5,9.5,32,135.5,38.5,142,15,11.16,3.25,NA,33
Cat Barber,2016,73.5,74.75,173,77.5,95.5,4.5,8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,No
Chandler Parsons,2011,80.75,81.75,221,81.5,104.5,7,8.25,10,25.5,130,31.5,136,4,11.05,3.29,NA,38
Charles Garcia,2010,80.25,81.25,232,85.75,107.5,7,8.75,9,24.5,132,30.5,138,2,11.65,3.23,NA,47
Charles Jenkins,2011,73.5,75.25,216,79.5,96.5,4.3,8.5,9,29.5,126,34,130.5,16,11.68,3.18,NA,44
Chase Budinger,2009,78.25,79,206,79,101,10,0,0,29.5,130.5,38.5,139.5,10,11.08,3.24,NA,44
Chasson Randle,2015,72.75,73.5,179,79,96.5,4.5,8.5,9.5,33.5,130,39.5,136,6,10.61,3.2,NA,No
Cheick Diallo,2016,79.5,81,219,88.5,107.5,5.6,8.5,9.75,31,138.5,35,142.5,NA,11.24,3.26,NA,No
Chinanu Onuaku,2016,81,82,245,86.75,108.5,8.6,9,8,27.5,136,33.5,142,NA,11.65,3.5,NA,No
Chris McCullough,2015,80.25,81,199,87.25,109,6.2,8.75,8.75,NA,NA,NA,NA,NA,NA,NA,NA,29
Chris Singleton,2011,79.75,81,230,85,103.5,7.4,9.25,10,30.5,134,37.5,141,15,11.33,3.09,NA,18
Chris Walker,2015,80.75,81.25,208,86.75,108,5.1,9,9,30.5,138.5,37,145,6,11.32,3.35,NA,No
Christian Wood,2015,81.25,82.5,216,87.25,111.5,14.7,9.25,10.75,NA,NA,NA,NA,NA,NA,NA,NA,No
CJ McCollum,2013,74.25,75.25,197,78.25,96.5,8.6,8,9.5,32,128.5,38.5,135,13,11.02,3.32,NA,10
Cleanthony Early,2014,78,79.25,209,82.75,101.5,4.5,8.5,9,34,135.5,40,141.5,NA,11.15,3.18,NA,34
Cliff Alexander,2015,79.25,80.5,239,87.5,109.5,5.8,9.5,10.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Cody Zeller,2013,82.75,84.25,230,82.75,106,4.8,8.5,10.5,35.5,141.5,37.5,143.5,17,10.82,3.15,NA,4
Cole Aldrich,2010,81,83.25,236,88.75,111.5,8.5,9,9.25,23,134.5,28,139.5,10,11.48,3.35,NA,11
Colton Iverson,2013,82.5,84,263,86,110,9.6,9.25,9.5,NA,NA,NA,NA,12,NA,NA,NA,53
Corey Hawkins,2015,72.75,73.75,192,80,99.5,5.5,8.3,9,28.5,128,34,133.5,9,10.97,3.51,NA,No
Cory Jefferson,2014,79.75,81,218,84.5,105,5.3,8.75,9.75,33,138,37.5,142.5,NA,12.63,3.36,NA,60
Cory Joseph,2011,74,75.25,186,77.5,99,9.7,8.5,10.5,27.5,126.5,35,134,5,10.75,3.27,NA,29
Craig Brackins,2010,80.5,81.75,229,84,109,7.9,9.5,11.25,26,135,35,144,6,11.65,3.39,NA,21
DaJuan Summers,2009,79.25,80.5,243,84.75,106.5,6.6,0,0,29.5,136,34.5,141,15,10.94,3.17,NA,35
Dakari Johnson,2015,83,83.75,265,86,112,14.9,9.25,10.5,22.5,134.5,25,137,4,11.5,3.62,NA,48
Damian Jones,2016,82.25,83.5,244,87.75,107,6.6,8.75,10.5,36,143,37,144,NA,11.35,3.2,NA,No
Damian Lillard,2012,73.75,74.75,189,79.75,95.5,5.9,8.75,9.75,34.5,130,39.5,135,13,11.15,3.34,NA,6
Damion James,2010,78.25,79.75,227,84.75,107,9.6,9.25,8.5,29,136,33,140,13,10.89,3.2,NA,24
D'Angelo Russell,2015,75.25,77,193,81.75,102,8.3,8.75,9.75,NA,NA,NA,NA,NA,NA,NA,NA,2
Daniel Hamilton,2016,78.25,80,197,81,103.5,6,9,8.5,26,129.5,29,132.5,NA,11.48,3.4,NA,No
Daniel Orton,2010,80.75,81.5,269,88.25,110.5,13.8,8.5,9.75,24,134.5,30.5,141,13,12.32,3.39,NA,29
Danny Green,2009,77.25,78.5,208,82,103,5.6,0,0,29,132,33,136,15,11.3,3.3,NA,46
Dante Cunningham,2009,79,80.25,227,83,106.5,4.8,0,0,28,134.5,35,141.5,18,11.18,3.26,NA,33
Dante Exum,2014,76.5,78,196,81.5,103,6.4,8.5,9.5,31.5,134.5,34.5,137.5,NA,10.75,3.19,NA,5
Darington Hobson,2010,77.25,78.5,204,81.25,104.5,6.2,8.25,9,29,133.5,34,138.5,NA,11.68,3.25,NA,37
Darius Johnson-Odom,2012,73.5,75,212,79,96,7,8.75,8.75,33.5,129.5,41.5,137.5,17,10.76,3.21,NA,55
Darius Miller,2012,78,79.5,233,81,101,7.5,8.5,8.75,33,134,37,138,14,11.34,3.31,NA,46
Darius Morris,2011,75.25,77.25,190,79.5,102,5.3,8.75,10,24.5,126.5,32,134,12,11,3.2,NA,41
Darren Collison,2009,72.25,73.5,166,75,96.5,5.7,0,0,30.5,127,33.5,130,9,10.45,3.1,NA,21
David Lighty,2011,76.75,78.5,216,80,101,6.5,9,10,28.5,129.5,33,134,15,10.81,3.25,NA,55
DeAndre Bembry,2016,76.25,77.75,207,81.25,101,7,8,9.25,32,133,38,139,NA,10.9,3.17,NA,No
DeAndre Daniels,2014,79.25,80.5,196,86,106.5,3.9,9.25,10.5,26.5,133,32,138.5,NA,11.46,3.44,NA,37
DeAndre Kane,2014,74.75,76.5,200,80,99,5,8.25,9,31.5,130.5,35.5,134.5,NA,10.95,3.16,NA,No
DeAndre Liggins,2011,77,78.25,202,83,103.5,5,8.75,10,27,130.5,31,134.5,6,NA,3.33,NA,53
Dedric Lawson,2016,79,80,225,86.5,106.5,11.1,9.5,9.5,22.5,129,28,134.5,NA,12.48,3.65,NA,No
Dejuan Blair,2009,77.25,78.5,277,86,106.5,12,0,0,26,132.5,33,139.5,18,11.5,3.45,NA,37
Delon Wright,2015,76.25,77.5,181,79.5,101.5,6.6,8,8.5,29.5,131,31,132.5,4,11.21,3.29,NA,20
Demar Derozan,2009,77.5,78.5,211,81,102.5,4.9,0,0,29,131.5,38.5,141,5,11.88,3.31,NA,9
DeMarcus Cousins,2010,81.5,82.75,292,89.75,113,16.4,9.25,10,23.5,136.5,27.5,140.5,NA,11.4,3.55,NA,5
Demarre Carroll,2009,78.25,79.75,207,82,105,6.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,27
Demetri McCamey,2011,73.75,75.25,204,78.25,99.5,6.1,8.5,9,27,126.5,33,132.5,NA,11.55,3.19,NA,52
Demetrius Jackson,2016,72,73.25,194,77.5,93,6.5,8.25,9,37.5,130.5,43.5,136.5,NA,10.81,3.25,NA,No
Dennis Schroeder,2013,73,74,165,79.75,98,4.1,8.75,10.5,30,128,34,132,1,11.09,3.21,NA,17
Denzel Valentine,2016,76,77.75,210,82.75,102,9.2,8.5,9.75,27,129,32,134,NA,10.51,3.46,NA,No
Deonte Burton,2014,72,73.25,193,79,97.5,7.7,8.25,8,29,126.5,39.5,137,NA,11.28,3.28,NA,No
Derrick Brown,2009,79.5,80.5,225,86.5,107.5,8.6,0,0,30.5,138,35.5,143,20,11.26,3.13,NA,40
Derrick Caracter,2010,80.25,81.5,280,84.25,107.25,12.8,9,10.25,25,132.25,30.5,137.75,22,12.78,3.61,NA,58
Derrick Favors,2010,80.75,82.25,245,88,110,6.5,8.75,9.25,31.5,141.5,35.5,145.5,14,11.74,3.25,NA,3
Derrick Williams,2011,79.25,80.75,248,85.5,108,10.8,9,9.75,29,137,34.5,142.5,19,11.03,3.23,NA,2
Deshaun Thomas,2013,77,79,220,82,104,9.1,8,8.75,28.5,132.5,32,136,5,12.94,3.53,NA,58
Devin Booker,2015,76.5,77.75,206,80.25,102.5,8.3,8.75,9,27.5,130,34.5,137,8,10.22,3.28,NA,13
Devin Ebanks,2010,79,80.25,208,84.25,107.5,7.9,8.25,9,23.5,131,32,139.5,6,11.69,3.44,NA,43
Devyn Marble,2014,77,78.5,192,81,102,6.9,8.25,8.5,29,131,35,137,NA,11.32,3.28,NA,56
Dewayne Dedmon,2013,82,83.5,239,88,109,8.4,9,11,28,137,32.5,141.5,8,12.75,3.4,NA,No
Dexter Pittman,2010,81.5,83.5,303,90,111,20.8,10.25,10.5,NA,NA,NA,NA,NA,NA,NA,NA,32
Deyonta Davis,2016,81.25,82.5,237,86.5,108.5,9.7,9,9.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Dez Wells,2015,75,76,209,81.5,100.5,8.1,8.75,9.75,31.5,132,39,139.5,15,10.75,3.2,NA,No
Diamond Stone,2016,81,82.25,254,86.75,108.5,12.9,8.5,7.75,27,135.5,29.5,138,NA,12.02,3.5,NA,No
Dion Waiters,2012,74.5,76,221,79.25,98,8.5,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,4
Dionte Christmas,2009,76.25,77.5,211,81,102.5,7.1,0,0,27,129.5,33.5,136,3,10.83,3.21,NA,59
Dominique Jones,2010,75.25,77,216,81.25,101,5.9,9,10.25,26,127,32.5,133.5,19,10.88,3.31,NA,25
Dorian Finney-Smith,2016,78.5,79.75,213,83.75,105.5,6.5,9,9.75,32.5,138,35.5,141,NA,11.01,3.27,NA,No
Doron Lamb,2012,75.25,76.75,199,78.75,98.5,6.7,8.5,8.75,29,127.5,33.5,132,2,11.12,3.41,NA,42
Doug McDermott,2014,78.25,79.75,218,81.25,103,7.1,8.75,9.75,28.5,131.5,36.5,139.5,NA,11.1,3.29,NA,11
Draymond Green,2012,77.75,79.5,236,85.25,105,11.3,9,9.5,28,133,33,138,9,11.01,3.4,NA,35
Drew Gordon,2012,80,80.75,239,83.5,103.5,9.1,8.5,9.75,29,132.5,34,137.5,10,11.35,3.49,NA,No
Dwight Powell,2014,81.5,83,234,84.5,105,6.2,9,9.25,28.5,133.5,35,140,NA,11.28,3.2,NA,45
Earl Clark,2009,80.5,82.25,228,86.5,109.5,5.2,0,0,28.5,138,33,142.5,5,11.17,3.35,NA,14
Ed Davis,2010,81,81.75,227,84,108,10,9.25,10,31,139,36,144,NA,11.7,3.21,NA,13
Ekpe Udoh,2010,80.75,81.75,237,88.5,106.5,8,9.5,8.75,31,137.5,33.5,140,10,11.15,3.29,NA,6
Elfrid Payton,2014,74.5,75.75,185,80,98.5,5.7,8.75,9,31.5,130,35.5,134,NA,11.06,3.23,NA,10
Elgin Cook,2016,77,78.25,210,82,100.5,6.4,8.5,10.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Enes Kanter,2011,81.75,83.25,259,85.5,109.5,5.9,9.5,10.75,26,135.5,32.5,142,14,11.3,3.26,NA,3
Eric Bledsoe,2010,72.25,73.5,192,79.5,98,5.6,8.5,9.75,NA,NA,NA,NA,9,NA,NA,NA,18
Eric Maynor,2009,74.25,75.25,164,74.5,97,5.4,0,0,28.5,125.5,31.5,128.5,8,10.78,3.19,NA,20
Erick Green,2013,73.5,75,178,77.75,98,4.4,8.5,9,NA,NA,NA,NA,5,NA,NA,NA,46
Erik Murphy,2013,80.75,81.5,240,82.5,108,8,8.75,9.75,24.5,132.5,29.5,137.5,13,12.19,3.57,NA,49
E'Twaun Moore,2011,74.5,76,191,81.5,99.5,7.6,9,10,32,131.5,34.5,134,NA,11.12,3.31,NA,55
Evan Turner,2010,77.75,79,214,80,103.5,8.6,8.75,9.5,27.5,131,34.5,138,9,11.06,3.27,NA,2
Fab Melo,2012,82.75,84,255,86.5,110,9.2,9,10,29.5,139.5,31,141,9,12.14,3.44,NA,22
Festus Ezeli,2012,81.75,83.5,264,89.75,108,5.5,9,10.75,34,142,33.5,141.5,18,12.35,3.29,NA,30
Frank Kaminsky,2015,83.75,84.75,231,83,109.5,9.4,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,9
Gani Lawal,2010,79.5,81,233,84,107.5,6.3,8.5,10,27,134.5,31.5,139,20,11.61,3.24,NA,46
Gary Harris,2014,74.5,76.5,205,78.75,96,4.6,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,19
Gary Payton II,2016,74,75,184,80,99.5,4,8.75,9.5,31.5,131,38.5,138,NA,11.57,3.23,NA,No
George Lucas,2015,76.5,77.5,197,84,104,6.7,9.5,10,28,132,34,138,6,11.38,3.45,NA,No
Georges Niang,2016,78.75,80.5,231,82,103,10.1,9.25,9.25,25,128,31,134,NA,11.64,3.49,NA,No
Gerald Henderson,2009,76,77,215,82.25,102.5,4.4,0,0,31.5,134,35,137.5,8,11.17,3.14,NA,12
