Name,Year,Height w/o Shoes,Height w/shoes,Weight,Wingspan,Reach,Body Fat,Hand Length,Hand Width,No Step Vert,No Step Vert Reach,Max Vert,Max Vert Reach,Bench,Agility,Sprint,Rank,Drafted
Glen Rice,2013,76.5,77.75,211,81.25,101.5,8.5,8.5,9,33,134.5,40.5,142,10,10.99,3.25,NA,35
Glenn Robinson,2014,77.5,78.75,211,82,100.5,5.1,9,9.5,36.5,137,41.5,142,NA,11.22,3.15,NA,40
Gordon Hayward,2010,78.75,80,211,79.75,103,6.9,8.5,9.25,30.5,133.5,34.5,137.5,10,11.73,3.22,NA,9
Gorgui Dieng,2013,81.75,82.75,230,87.5,111.5,5.4,9,10,NA,NA,NA,NA,NA,NA,NA,NA,21
Grant Jerrett,2013,80.75,82.25,232,86,109,10.1,8.5,9.25,28.5,137.5,34,143,2,11.85,3.51,NA,40
Greg Monroe,2010,81.75,83,247,86.25,108.5,11.2,8.75,9.5,25,133.5,29,137.5,15,12.1,3.35,NA,7
Gregory Smith,2011,80,81.25,253,86.5,106.5,7.4,9.75,12,29.5,136,36,142.5,17,12.43,3.36,NA,59
Greivis Vasquez,2010,77,78.5,211,79,101,8.6,7.75,9.25,NA,NA,NA,NA,NA,NA,NA,NA,28
Harrison Barnes,2012,79,80,228,83.25,101.5,9.6,9,8.5,38,139.5,39.5,141,15,10.93,3.16,NA,7
Hasheem Thabeet,2009,85.25,86.5,267,90.25,113,6.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2
Hassan Whiteside,2010,82.5,83.5,227,91,113,5.5,8.25,10.25,27,140,31.5,144.5,12,11.83,3.54,NA,33
Henry Ellenson,2016,82,83.5,242,86.25,108,11.2,8.5,9.75,NA,NA,NA,NA,NA,NA,NA,NA,No
Henry Sims,2012,82,83.75,241,88,108,7.7,9.25,10,26.5,134.5,29.5,137.5,7,12.33,3.44,NA,No
Hollis Thompson,2012,78.75,80,206,81.5,102.5,6,8.25,9.75,28.5,131,36.5,139,6,11.72,3.38,NA,No
Iman Shumpert,2011,76.25,77.5,222,81.5,99.5,6.5,9,9,36.5,136,42,141.5,18,11.1,3.18,NA,17
Isaiah Austin,2014,83.5,84.5,220,88.5,112.5,7.5,8.75,8.75,26.5,139,29.5,142,NA,11,3.55,NA,No
Isaiah Canaan,2013,71,72,188,76.5,94.5,5.9,8.25,9.5,33,127.5,40.5,135,16,10.98,3.22,NA,34
Isaiah Cousins,2016,75.25,76.5,194,78.25,98.5,4.8,8.25,8.75,30.5,129,37,135.5,NA,10.79,3.24,NA,No
Isaiah Miles,2016,78.75,79.75,220,82.5,105,9.6,9,9.5,24,129,31.5,136.5,NA,11.76,3.39,NA,No
Isaiah Thomas,2011,68.75,70.25,186,73.75,91.5,6.7,8.25,9,31.5,123,40,131.5,13,10.49,3.14,NA,60
Isaiah Whitehead,2016,75.25,76.5,210,80.75,100,9.3,8.5,8.75,27.5,127.5,35.5,135.5,NA,11.65,3.34,NA,No
J.P. Tokoto,2015,77.25,78.25,196,82,100.5,4.1,8,8.75,34.5,135,40,140.5,12,11.01,3.27,NA,58
Jabari Brown,2014,75,76.25,202,80.25,100,6.1,9,9.25,28,128,32,132,NA,11.6,3.5,NA,No
Jack McClinton,2009,71.75,72.75,185,74.5,96,6.2,0,0,30,126,36.5,132.5,13,10.44,3.21,NA,51
Jackie Carmichael,2013,79.5,81,241,85.5,107,5.8,9,10.25,30,137,32,139,13,11.83,3.35,NA,No
Jae Crowder,2012,76.75,78.5,241,81.25,99.5,9,9.5,10.5,31,130.5,34.5,134,20,11.45,3.37,NA,34
Jahii Carson,2014,69.75,71,180,74,93,6.5,7.5,8.75,33.5,126.5,43.5,136.5,NA,11.26,3.24,NA,No
JaJuan Johnson,2011,81,82,220,86,107.5,7.5,9,10,33.5,141,38,145.5,15,11.21,3.14,NA,27
Jake Layman,2016,80,81.25,209,81.25,102,7.1,8.25,9.25,33,135,39.5,141.5,NA,11.35,3.24,NA,No
Jakob Poeltl,2016,84.25,85,239,86.75,111.5,5.8,9.25,10.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Jamaal Franklin,2013,76,77.25,191,83.25,103.5,8.3,8.5,8.25,NA,NA,NA,NA,NA,NA,NA,NA,41
James Anderson,2010,76.75,77.75,208,80.5,104,7.9,9,7,30,134,35.5,139.5,14,11.86,3.19,NA,20
James Ennis,2013,77.75,79,201,83.5,104.5,4.5,8.5,8.75,29.5,134,36.5,141,7,11.55,3.4,NA,50
James Fredette,2011,72.75,74.5,196,76.5,96.5,7.7,8,8.5,28,124.5,33,129.5,14,10.42,3.21,NA,10
James Harden,2009,76,77.25,222,82.75,103.5,10.1,0,0,31.5,135,37,140.5,17,11.1,3.13,NA,3
James Johnson,2009,79,79.75,257,84.75,105.5,12,0,0,30.5,136,35,140.5,18,11.21,3.23,NA,16
James McAdoo,2014,79.5,80.75,228,86.25,106.5,6.2,9.25,9,29.5,136,34,140.5,NA,11.61,3.28,NA,No
James Southerland,2013,79,80,221,85,106,8.1,8,9.5,29,135,32,138,5,10.9,3.38,NA,No
James Young,2014,77.25,78.75,213,84,104,5.1,9,9.5,28,132,35.5,139.5,NA,NA,NA,NA,17
Jamie Skeen,2011,78.5,80,242,85.25,106.5,9.8,8.5,8.5,26,132.5,30.5,137,10,12.43,3.46,NA,No
JaMychal Green,2012,80,81,217,86.25,106.5,9.8,9.25,9.25,29.5,136,32.5,139,19,10.63,3.38,NA,No
Jared Cunningham,2012,75.5,77,188,78.5,98,3.6,8.25,9,NA,NA,NA,NA,4,NA,NA,NA,24
Jared Sullinger,2012,79.75,81,268,85.25,105.5,10.7,9.25,9.75,29.5,135,31,136.5,9,12.77,3.81,NA,21
Jarell Martin,2015,80,81.25,239,81.75,106.5,10.1,8.25,0,28.5,135,34.5,141,19,11.12,3.27,NA,25
Jarnell Stokes,2014,79,80.5,263,85.25,103.5,8.2,9.75,10.5,31,134.5,36,139.5,NA,11.92,3.26,NA,35
Jaron Blossomgame,2016,78.25,79.25,214,82,102,5.3,8.5,10,35,137,41,143,NA,11.53,3.2,NA,No
Jarrod Uthoff,2016,80.5,81.75,214,83.5,104,6,8.75,9,29,133,34.5,138.5,NA,11.52,3.5,NA,No
Jarvis Varnado,2010,80.25,82,210,87.5,109.5,9.5,9.25,9.5,29.5,139,32.5,142,3,11.61,3.37,NA,41
Jaylen Brown,2016,77.25,78.75,223,83.75,102.5,5.1,8.75,9,NA,NA,NA,NA,NA,NA,NA,NA,No
J'Covan Brown,2012,73,74.25,202,77.25,96,12.5,7.75,8.25,26,122,29.5,125.5,3,11.68,3.47,NA,No
Jeff Adrien,2009,77.25,78.5,236,86,107.5,7.9,0,0,27.5,135,31.5,139,16,11.34,3.32,NA,No
Jeff Pendergraph,2009,80.75,82,240,85,107,5.5,0,0,31,138,35,142,15,11.98,3.14,NA,31
Jeff Taylor,2012,78,79.25,213,78.25,101.5,4.2,8.25,9.75,33.5,135,40,141.5,15,10.87,3.29,NA,31
Jeff Teague,2009,72.25,73.5,175,79.5,98.5,4.5,0,0,30.5,129,36.5,135,13,11.05,3.18,NA,19
Jeff Withey,2013,82.75,84.5,222,86,110.5,8.7,9,9.75,26.5,137,29,139.5,10,12.49,3.47,NA,39
Jerami Grant,2014,78.5,79.75,214,86.75,107,3.8,9.25,9.25,NA,NA,NA,NA,NA,NA,NA,NA,39
Jerel McNeal,2009,73.5,75,190,79.25,99.5,5.4,0,0,31.5,131,36.5,136,10,10.61,3.25,NA,46
Jereme Richmond,2011,78,79.25,207,82.25,106.5,5.5,8.75,9.5,27,133.5,33.5,140,NA,11.74,3.02,NA,33
Jeremy Lamb,2012,76,77.25,179,83,102,4.5,8.75,9.25,31.5,133.5,38,140,5,10.98,3.25,NA,12
Jeremy Tyler,2011,81,82.5,262,89,110.5,13.4,9.25,9,28,138.5,33.5,144,10,11.26,3.29,NA,39
Jerian Grant,2015,75.25,76.25,198,79.5,100,5.6,8.25,8.5,NA,NA,NA,NA,NA,NA,NA,NA,19
Jermaine Taylor,2009,75.5,76.75,207,80.75,101,5.8,0,0,34,135,37.5,138.5,16,11.54,3.32,NA,32
Jerome Jordan,2010,83.5,84.75,244,89.25,113,6.9,9,10.25,NA,NA,NA,NA,NA,NA,NA,NA,44
Jimmy Butler,2011,78,79.75,222,79.5,101.5,5.4,9,9,32,133.5,39,140.5,14,11.92,3.15,NA,30
Jodie Meeks,2009,75,76,211,76.5,98,8,0,0,28.5,126.5,37,135,14,10.96,3.1,NA,41
Joe Harris,2014,76.75,78.25,215,78,100,6.2,8.5,9.75,28.5,128.5,33.5,133.5,NA,11.11,3.31,NA,33
Joe Ingles,2009,79.75,80.25,209,82.25,105,10.1,0,0,26,131,31,136,3,10.66,3.3,NA,52
Joel Bolomboy,2016,79.5,81,224,85.75,103.5,5.2,9,10.25,37.5,141,40.5,144,NA,10.26,3.17,NA,No
John Henson,2012,81,82.5,216,89,112,8.6,9.25,10,25.5,137.5,30,142,5,NA,NA,NA,14
John Jenkins,2012,75.25,76.25,212,80.5,98,7.1,9,9,30.5,128.5,36.5,134.5,10,11.36,3.37,NA,23
John Wall,2010,74.75,76,196,81.25,101.5,5.6,8.25,9.5,30,131.5,39,140.5,NA,10.84,3.14,NA,1
Johnny Obryant,2014,79.25,80.5,257,86.25,105,10.8,9.25,9.5,31,136,35.5,140.5,NA,11.57,3.45,NA,36
Jon Diebler,2011,77.25,78.5,197,78,99,8.5,8.25,8.25,28,127,35,134,2,10.94,3.37,NA,51
Jon Leuer,2011,82,83.5,223,84,105.5,5.4,8.75,9.75,29.5,135,36.5,142,17,10.82,3.36,NA,40
Jon Scheyer,2010,76.75,78,180,75.25,99,5.4,7.75,9.5,NA,NA,NA,NA,NA,NA,NA,NA,No
Jonathan Holmes,2015,80.25,81.25,242,83.5,107.5,7.2,8.25,9.5,25.5,133,31,138.5,NA,10.97,3.51,NA,No
Jonny Flynn,2009,71.25,72.75,196,76,95.5,6.3,0,0,33,128.5,40,135.5,10,10.86,3.23,NA,6
Jordan Adams,2014,75.5,76.75,209,82,102,10.8,8.5,7.5,24.5,126.5,29.5,131.5,NA,12.13,3.5,NA,22
Jordan Bachynski,2014,85.25,86,254,88,108.5,7.5,9.25,10,29,137.5,33,141.5,NA,12.15,3.36,NA,No
Jordan Clarkson,2014,75.25,77,186,80,98,4.3,8.25,9,33,131,38.5,136.5,NA,10.76,3.28,NA,46
Jordan Crawford,2010,75,76.5,198,79,101,4.9,8,9,31.5,132.5,34.5,135.5,7,11.03,3.37,NA,27
Jordan Hamilton,2011,78.75,80.5,228,81.5,104,9.8,9,9.25,25,129,32,136,7,11.47,3.3,NA,26
Jordan Hill,2009,81.25,82.25,232,85.5,108,6,0,0,31,139,35,143,11,12.23,3.3,NA,8
Jordan McRae,2014,75.75,77.25,179,84.5,104,5.2,8.75,8.5,27.5,131.5,34.5,138.5,NA,11.07,3.39,NA,58
Jordan Mickey,2015,79,80.25,238,87.25,106,7.2,8.75,9.5,33,139,37.5,143.5,9,11.8,3.28,NA,33
Jordan Taylor,2012,73,74,193,75,92.5,5.5,8.25,9.5,33,125.5,36.5,129,14,10.57,3.19,NA,No
Jordan Williams,2011,79.75,81,247,84.25,106.5,12.1,9.25,10,25,131.5,30.5,137,10,12.74,3.45,NA,36
Joseph Young,2015,72.75,74,182,77,94.5,4.1,8.25,7.5,34.5,129,40.5,135,9,10.74,3.25,NA,43
Josh Hart,2016,76,77.5,204,80.5,99.5,5.8,8.5,9.25,29.5,129,38.5,138,NA,11.15,3.2,NA,No
Josh Heytvelt,2009,82,83,246,85.25,108,10.8,0,0,28.5,136.5,34,142,15,11.67,3.38,NA,50
Josh Selby,2011,73.75,75,195,77.25,98,7.9,8.5,9,29.5,127.5,42,140,5,11.13,3.2,NA,49
Jrue Holiday,2009,75.25,76.25,199,79,100.5,6.3,0,0,28.5,129,34,134.5,6,10.64,3.21,NA,17
Julius Randle,2014,79.75,81,250,84,105.5,9.4,8.75,8.25,29,134.5,35.5,141,NA,11.45,3.27,NA,7
Justin Anderson,2015,77.25,78.25,231,83.75,101,5,8.5,9.5,38,139,43,144,12,11.1,3.22,NA,21
Justin Harper,2011,80,80.75,228,83.75,106,4,9,9.25,28.5,134.5,33,139,19,11.92,3.3,NA,32
Justin Jackson,2016,79,80.25,193,82.75,103.5,7.6,8.75,8.75,29.5,133,34.5,138,NA,11.32,3.26,NA,No
Justise Winslow,2015,76.5,78.5,222,82.25,104.5,5.3,8.5,9.25,NA,NA,NA,NA,NA,NA,NA,NA,10
K.J. McDaniels,2014,76.5,78,196,83.25,102,4.5,8.75,9.75,33,135,37,139,NA,12.71,3.1,NA,32
Kawhi Leonard,2011,78,79,227,87,106,5.4,9.75,11.25,25.5,131.5,32,138,3,11.45,3.15,NA,15
Kay Felder,2016,68.25,69.5,177,74.5,88.5,5.8,8.25,8.5,35.5,124,44,132.5,NA,11.52,3.15,NA,No
Keifer Sykes,2015,70.5,71.75,167,74,93,5,8.5,9.5,34,127,43,136,8,10.5,3.13,NA,No
Keith Benson,2011,82,83,217,87.75,109.5,6.1,9.5,11,31.5,141,36,145.5,12,11.88,3.35,NA,48
Keith Gallon,2010,80.5,81.5,302,88.5,109.5,15.1,9.25,10.5,23.5,133,28.5,138,14,13.44,3.7,NA,47
Kelly Olynyk,2013,82.75,84,234,81.75,108,6.7,8.5,10,24.5,132.5,29.5,137.5,5,11.42,3.59,NA,13
Kelly Oubre,2015,77.75,78.75,203,86.25,102.5,5.7,9,8.75,34.5,137,37,139.5,7,11.1,3.32,NA,15
Kemba Walker,2011,71.5,73,184,75.5,91.5,5.9,8,9,32,123.5,39.5,131,7,10.87,3.16,NA,9
Kendall Marshall,2012,75.25,76.25,198,77.5,96,7.8,8.5,9,31,127,37,133,NA,12.03,3.23,NA,13
Kendall Williams,2014,74.25,75.75,183,77.5,99,7.2,8,7.75,27,126,33,132,NA,10.83,NA,NA,No
Kenneth Faried,2011,78,79.5,225,84,108,6.3,8.5,10.25,30.5,138.5,35,143,16,11.35,3.26,NA,22
Kenny Kadji,2013,80.75,82,242,87,106.5,7.5,9,10.25,34,140.5,38,144.5,9,11.47,3.44,NA,No
Kentavious Caldwell-Pope,2013,76.5,77.5,204,80,100.5,6.5,8.5,9,29,129.5,34.5,135,7,10.6,3.12,NA,8
Kevin Jones,2012,78.25,79.5,251,85.5,105,11.2,9,7.75,27.5,132.5,32.5,137.5,17,11.94,3.6,NA,No
Kevin Murphy,2012,77,78.25,194,78.75,99,5.8,8.5,8.5,31,130,36.5,135.5,11,10.97,3.42,NA,47
Kevon Looney,2015,80,81.25,222,87.5,110,11.9,9.5,9.25,NA,NA,NA,NA,NA,NA,NA,NA,30
Khem Birch,2014,79.5,81.25,209,85,107,6,9,8.5,30.5,137.5,35.5,142.5,NA,11.6,3.26,NA,No
Khris Middleton,2012,78.75,80.25,216,82.75,103,7.8,9,9,28,131,31,134,4,11.45,3.47,NA,39
Kim English,2012,76.5,77.75,192,78.5,98,4.3,8.5,8.75,29,127,36.5,134.5,NA,10.59,3.33,NA,44
Klay Thompson,2011,77.75,79.25,206,81,103.5,8,8.75,9.25,26.5,130,31.5,135,5,10.99,3.24,NA,11
Kris Dunn,2016,75,76.25,,81.5,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,No
Kris Joseph,2012,78,79,215,83,104,8.6,9,9,28.5,132.5,35,139,6,NA,3.46,NA,51
Kyle Anderson,2014,79.5,80.5,230,86.75,107.5,13.4,8.25,8.75,NA,NA,NA,NA,NA,NA,NA,NA,30
Kyle O'Quinn,2012,80.5,82,241,88.75,106.5,8,9.5,10,31.5,138,31.5,138,,11.65,3.53,NA,49
Kyle Singler,2011,79.5,80.5,228,82.1,106,10,8.25,8.75,23,129,30,136,10,11.22,3.21,NA,33
Kyle Wiltjer,2016,80.75,82,243,84.25,102.5,15.3,8.25,9.5,28.5,131,35.5,138,NA,11.35,3.48,NA,No
LaceDarius Dunn,2011,75,76,188,78.25,101,5.5,9,10.25,26.5,127.5,31,132,3,11.45,3.27,NA,No
Lamar Patterson,2014,76,77.25,226,83,101,10.8,9,9.25,27.5,128.5,32.5,133.5,NA,11.63,3.45,NA,48
Lance Stephenson,2010,76.5,77.75,227,82.5,103,9.3,9,10.25,27,130,33,136,10,11.39,3.38,NA,40
LaQuinton Ross,2014,78.5,79.5,239,85.75,106,16.3,8.75,9.75,25,131,31,137,NA,11.97,3.44,NA,No
Larry Nance,2015,79.5,80.5,227,85.5,108,6.4,9,9.75,29,137,37.5,145.5,10,10.89,3.25,NA,27
Larry Sanders,2010,81.25,82.5,222,89.75,112,4.6,9.75,11,25.5,137.5,28,140,7,12.49,3.27,NA,15
Lazar Hayward,2010,76.5,77.75,226,84.75,102,7.5,9.25,9.5,31,133,36,138,15,10.87,3.31,NA,30
Lorenzo Brown,2013,76,77.25,189,79,100,4,8.25,8.5,28,128,34,134,8,11.78,3.4,NA,52
Luke Babbitt,2010,79.5,80.75,218,83.25,104.5,5.6,8.5,10,29.5,134,37.5,142,15,10.98,3.4,NA,16
Luke Harangody,2010,78,79.75,240,81.5,106,11.1,8.75,9.75,24,130,28.5,134.5,23,11.83,3.41,NA,52
Malachi Richardson,2016,76.75,78.25,200,84,101.5,7,8.75,10,33,134.5,38,139.5,NA,10.56,3.33,NA,No
Malcolm Brogdon,2016,75.75,77.5,223,82.5,98,5.4,9,10.25,30.5,128.5,35.5,133.5,NA,10.77,3.31,NA,No
Malcolm Lee,2011,76,77.5,198,81.75,101.5,5.9,8.5,9.5,30,131.5,35.5,137,17,11.2,3.09,NA,43
Malcolm Thomas,2011,79.5,80.75,223,84.5,107.5,5.9,9.5,10.5,32,139.5,36.5,144,5,11.31,3.29,NA,57
Malik Beasley,2016,75.5,76.5,190,79,100.5,6.9,8.5,9,NA,NA,NA,NA,NA,NA,NA,NA,No
Malik Newman,2016,74.25,75.5,182,77.75,97.5,5.6,8.25,9.25,30,127.5,35.5,133,NA,10.88,3.28,NA,No
Manny Harris,2010,76,77.5,185,79.25,102,3.8,8.5,9,NA,NA,NA,NA,11,NA,NA,NA,No
Marcus Denmon,2012,74.25,75.25,188,77,94.5,6.6,8.25,9.75,33.5,128,40,134.5,8,10.82,3.19,NA,59
Marcus Lee,2016,81,82.25,211,87,107.5,5.4,9,9,28.5,136,35.5,143,NA,11.68,3.25,NA,No
Marcus Morris,2011,79,80.75,230,82,105.5,8,8.25,8.5,29,134.5,33,138.5,11,NA,3.15,NA,14
Marcus Paige,2016,72.5,73.75,164,78.25,97,4.3,7.75,8.75,33.5,130.5,39.5,136.5,NA,10.82,3.15,NA,No
Marcus Smart,2014,74,75.25,227,81.25,99,10.6,9,8.75,33,132,36,135,NA,10.82,3.26,NA,6
Marcus Thornton,2009,74.75,75.75,194,77,99,4.8,0,0,31,130,33,132,14,10.73,3.28,NA,43
Markel Brown,2014,74.5,75.5,184,80.75,100,4.2,8.25,9.75,36.5,136.5,43.5,143.5,NA,12.62,3.18,NA,44
Markieff Morris,2011,79.75,81.25,241,82.75,106.5,10.2,8.5,8.25,27,133.5,31.5,138,11,NA,3.4,NA,13
Marquese Chriss,2016,80.75,82,233,84.25,105,8.5,9,9,32.5,137.5,38.5,143.5,NA,11.93,3.26,NA,No
Marquis Teague,2012,73,74,180,79.25,96.5,6.3,8.25,7.75,32.5,129,40.5,137,8,10.65,3.19,NA,29
Marshon Brooks,2011,76.25,77.25,195,85,101,5.2,9,10.5,34,135,38.5,139.5,5,10.74,3.09,NA,25
Mason Plumlee,2013,83.25,84.5,238,83,108,6.2,9.75,9.5,30.5,138.5,36,144,14,10.89,3.29,NA,22
