Name,Year,Height w/o Shoes,Height w/shoes,Weight,Wingspan,Reach,Body Fat,Hand Length,Hand Width,No Step Vert,No Step Vert Reach,Max Vert,Max Vert Reach,Bench,Agility,Sprint,Rank,Drafted
Melo Trimble,2016,73.25,74.5,192,74,92.5,8.4,8,8.75,26.5,119,35.5,128,NA,10.57,3.2,NA,No
Melvin Ejim,2014,77.25,79,219,83.25,103.5,6.5,8.75,9.25,29.5,133,35,138.5,NA,11.55,3.14,NA,No
Meyers Leonard,2012,83.75,85.25,250,87,108,5.7,9.25,11,30,138,32.5,140.5,19,11.34,3.41,NA,11
Michael Carter-Williams,2013,76.75,77.75,184,79.25,101,4.4,7.5,8.5,31.5,132.5,41,142,8,10.68,3.22,NA,11
Michael Dunigan,2011,80.5,82,238,87.25,107.5,8,9,10.75,29.5,137,34.5,142,10,11.85,3.27,NA,58
Michael Frazier,2015,75.75,76.25,199,80,101.5,7.4,8.25,9.25,24,125.5,35,136.5,10,10.8,3.32,NA,No
Michael Gbinije,2016,77.5,78.75,205,79.5,101,5.4,8,9,33.5,134.5,37.5,138.5,NA,11,3.12,NA,No
Michael Kidd-Gilchrist,2012,77.75,79.5,233,84,104.5,7,9,10.25,32,136.5,35.5,140,6,11.77,3.18,NA,2
Michael Qualls,2015,76,77,201,84.25,104.5,4,9,10.25,34,138.5,39.5,144,9,11.88,NA,NA,No
Mike Muscala,2013,82.25,83.5,230,85,108,6.8,8.5,9,28,136,33.5,141.5,5,11.76,3.44,NA,44
Mike Scott,2012,79.25,80.75,241,82.75,104,10.6,8.5,9,27,131,32.5,136.5,14,11.59,3.44,NA,43
Mikhail Torrance,2010,76,77,209,79.5,103,7,8.75,9.5,23,126,32,135,8,11.43,3.17,NA,52
Mikhail Torrance,2010,76,NA,207,78.75,101.75,NA,8.75,9.5,23,124.75,32,133.75,8,11.43,3.17,NA,52
Miles Plumlee,2012,82.5,83.75,252,84.75,105.5,11.4,9.25,9,34,139.5,40.5,146,15,10.64,3.36,NA,26
Moe Harkless,2012,79.25,80.75,207,84,102.5,5.3,9.25,10.25,32.5,135,37,139.5,5,10.87,3.25,NA,15
Montrezl Harrell,2015,79,79.5,253,88.25,109,11.9,9,9.75,NA,NA,NA,NA,NA,NA,NA,NA,32
Mouhammadou Jaiteh,2015,81.5,82.5,247,87.25,110.5,9.9,9,9.25,24.5,135,31.5,142,7,12.05,3.38,NA,No
Myck Kabongo,2013,73.25,74.75,180,78.25,98,6,8.25,9,27.5,125.5,33.5,131.5,2,10.64,3.34,NA,No
Myles Turner,2015,81.75,83.5,239,88,112,9.3,9.25,9.25,NA,NA,NA,NA,NA,NA,NA,NA,11
Nate Wolters,2013,75.5,76.75,196,75.75,98,5.5,8.25,8.75,NA,NA,NA,NA,8,NA,NA,NA,38
Nerlens Noel,2013,82,83.75,206,87.75,110,4.2,9.5,10,NA,NA,NA,NA,NA,NA,NA,NA,6
Nick Johnson,2014,73.5,75,198,79.25,96.5,6.1,8.75,9.75,33.5,130,41.5,138,NA,10.8,3.27,NA,42
Nigel Hayes,2016,78.25,79.25,245,87,107.5,10.9,8.5,9.5,25.5,133,28.5,136,NA,12.11,3.2,NA,No
Nik Stauskas,2014,77.25,78.5,207,79.75,102,12.1,8.5,8.5,29,131,35.5,137.5,NA,10.79,3.27,NA,8
Nikola Vucevic,2011,82.25,83.75,260,88.5,112.5,6.1,9.25,10.25,23.5,136,25,137.5,8,12.02,3.27,NA,16
Noah Vonleh,2014,80,81.5,247,88.25,108,7.3,9.75,11.75,31,139,37,145,NA,11.45,3.28,NA,9
Nolan Smith,2011,73.5,75.5,188,77.5,99,5.6,8.5,9.25,28.5,127.5,34,133,9,11.05,3.17,NA,21
Norman Powell,2015,75,76.25,215,82.75,102.5,6.4,9.25,9,32.5,135,40.5,143,5,10.76,3.2,NA,46
Norris Cole,2011,72.25,73.75,174,74.25,95.5,4.7,8.5,9.5,29.5,125,38.5,134,11,10.07,3.22,NA,28
Norvel Pelle,2013,81.5,82.5,207,86.5,109,5.2,8.75,9.5,31,140,34.5,143.5,,11.49,3.32,NA,No
Olivier Hanlan,2015,75.25,76.25,186,78.5,100,4.3,8,8.75,28,128,34,134,19,11.36,3.25,NA,42
Omri Casspi,2009,79.75,81.25,211,81.25,106.5,8.6,0,0,25.5,132,32.5,139,2,11.15,3.28,NA,23
Orlando Johnson,2012,75.75,77.25,224,83.25,99,7,9,9.5,32,131,39.5,138.5,13,10.98,3.25,NA,36
Otto Porter,2013,79.5,80.5,198,85.5,105.5,6.7,8.75,9.25,27,132.5,36,141.5,9,11.25,3.4,NA,3
P.J. Hairston,2014,76.25,77.25,229,81,101,8.2,8.75,9.75,32,133,37,138,NA,11.12,3.32,NA,26
Pascal Siakam,2016,80.25,81.5,227,87.25,107.5,5.2,9.25,10,30.5,138,36.5,144,NA,11.25,3.41,NA,No
Pat Connaughton,2015,76,77.25,215,80.75,96,10.2,8.5,9.25,37.5,133.5,44,140,13,10.74,3.2,NA,41
Patric Young,2014,80.5,82,247,85.75,103.5,5.5,9.25,9.5,32,135.5,37.5,141,NA,11.18,3.43,NA,No
Patrick McCaw,2016,77.25,78.75,181,82,100.5,4.7,8.75,8.75,30,130.5,38,138.5,NA,11.01,3.3,NA,No
Patrick Mills,2009,71.25,72.5,175,74,95,6.9,0,0,27.5,122.5,33,128,8,10.87,3.1,NA,55
Patrick Patterson,2010,80,81.25,240,85.25,107,5.3,9.25,10.25,28.5,135.5,33.5,140.5,17,11.14,3.25,NA,14
Paul George,2010,79.75,80.75,214,83.25,107,5,8.5,9,NA,NA,NA,NA,4,NA,NA,NA,10
Perry Ellis,2016,79,80.25,218,82.25,102,4.6,8,8.5,32,134,38,140,NA,10.73,3.13,NA,No
Perry Jones,2012,82.25,83.25,234,85.75,107,4.6,9.25,9.5,33,140,38.5,145.5,11,11.31,3.19,NA,28
Peyton Siva,2013,71.5,73,181,75,93,6.1,8,9.75,33.5,126.5,41.5,134.5,15,10.59,3.16,NA,56
Phil Pressey,2013,69.5,71.5,177,74.25,92,4.7,7.75,9.75,33,125,38.5,130.5,7,10.86,3.13,NA,No
Pierre Jackson,2013,69.5,70.5,176,70,90,4.5,7.5,8.25,NA,NA,NA,NA,NA,NA,NA,NA,42
Quincy Acy,2012,78.5,79.75,224,86.75,106.5,7.1,9.5,11,32,138.5,37,143.5,13,10.48,3.28,NA,37
Quincy Miller,2012,80.75,82,219,85.25,105,7.8,9.25,10.25,30.5,135.5,36,141,8,11.05,3.48,NA,38
Quinn Cook,2015,72.25,74,179,76,96.5,6.7,7.5,8.25,24.5,121,31,127.5,14,11.28,3.38,NA,No
R.J. Hunter,2015,76.5,78,185,82.5,104,6,8.5,8.25,27.5,131.5,33.5,137.5,1,10.97,3.26,NA,28
Rakeem Christmas,2015,80.25,81.75,243,89.25,110.5,9.6,9.25,0,29,139.5,NA,NA,9,11.57,3.47,NA,36
Rashad Vaughn,2015,75.75,77,199,79,101,6.2,8,8.5,28,129,34,135,5,11.41,3.21,NA,17
Ray McCallum,2013,72.25,73.75,191,75.25,96.5,7.3,8,8.75,30.5,127,40,136.5,5,10.82,3.25,NA,36
Reggie Bullock,2013,77.75,79,200,80.75,102,7,8.5,9,31,133,36.5,138.5,11,11.33,3.31,NA,25
Richard Howell,2013,78.25,79.5,250,82.25,105.5,8.8,8.75,9.5,NA,NA,NA,NA,NA,NA,NA,NA,No
Richaun Holmes,2015,80.25,81.5,243,85.5,108,8.8,8.5,8.5,32.5,140.5,36,144,15,11.37,3.32,NA,37
Rick Jackson,2011,80.25,81.25,242,86,106.5,8.3,8.75,9.5,28.5,135,33,139.5,9,11.51,3.26,NA,No
Ricky Ledo,2013,76.75,78,197,79.25,102.5,10.3,8.5,9.25,27,129.5,33.5,136,4,10.72,3.32,NA,43
Robbie Hummel,2012,79.25,80.5,218,80.5,102,9.4,8.5,9.5,27.5,129.5,30,132,13,11.56,3.41,NA,58
Robert Carter,2016,78.75,80.5,251,87.25,106.5,12.5,8.75,9.5,24.5,131,30.5,137,NA,11.97,3.65,NA,No
Robert Covington,2013,78.25,79.5,209,85.75,106,4.7,9,8.5,29.5,135.5,36,142,9,11.69,3.34,NA,No
Robert Upshaw,2015,82.75,84,258,89.5,113,12.5,10,11,NA,NA,NA,NA,NA,NA,NA,NA,No
Rodney Hood,2014,79.25,80.5,208,80.5,103,7.5,8.5,8.5,29,132,36,139,NA,11.21,3.38,NA,23
Rodrigue Beaubois,2009,73.25,74.25,182,81.75,100,7.9,0,0,29.5,129.5,39,139,3,10.49,3.15,NA,25
Ron Baker,2016,75.25,76.25,212,81.75,97.5,7.9,8.75,9.5,30,127.5,35.5,133,NA,10.77,3.45,NA,No
Rondae Hollis-Jefferson,2015,77.5,79,211,86,104,5,8.75,9.75,32,136,38,142,13,10.51,3.12,NA,23
Royce White,2012,79,80,261,84,104.5,10.6,9.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,16
Rudy Gobert,2013,84.5,86,238,92.5,115,4.4,9.75,10,25,140,29,144,7,12.85,3.57,NA,27
Russ Smith,2014,71.5,72.75,160,75.5,95,3.5,8.25,8.5,29.5,124.5,34,129,NA,11.57,3.27,NA,47
Ryan Boatright,2015,70,71,170,72.5,92.5,6.6,7.5,8.75,32,124.5,41,133.5,10,10.79,3.26,NA,No
Ryan Kelly,2013,81.75,83.75,228,83.5,110,14.8,9,10,NA,NA,NA,NA,NA,NA,NA,NA,48
Ryan Richards,2010,82.5,83.75,230,85.5,110,8,9,9.75,25,135,28.5,138.5,4,11.33,3.37,NA,49
Sam Dekker,2015,79.75,81,219,83.5,106,7.5,8.5,9.25,25.5,131.5,34.5,140.5,5,10.71,3.28,NA,18
Sam Young,2009,77.25,78.75,223,82.75,105.5,4.9,0,0,27.5,133,33,138.5,NA,11.47,3.45,NA,36
Scott Machado,2012,73,74,206,76,94.5,5.8,8.5,9.5,27,121.5,32.5,127,17,11.26,3.3,NA,No
Scotty Hopson,2011,77.75,78.5,205,82.5,103.5,4.8,8.5,10,32.5,136,36,139.5,10,10.47,3.18,NA,55
Sean Kilpatrick,2014,74.5,76.25,219,79,99,9.2,9,9,NA,NA,NA,NA,NA,NA,NA,NA,No
Semaj Christon,2014,73.5,75.25,186,78.5,99,5.3,8.5,8.25,30.5,129.5,36.5,135.5,NA,11.55,3.32,NA,55
Seth Curry,2013,73,75,179,76,97.5,9.6,8,8.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Shabazz Muhammad,2013,76.75,78.25,222,83,104.5,9,9,10,29.5,134,37,141.5,10,10.99,3.32,NA,14
Shabazz Napier,2014,71,73,175,75.25,93,7.4,8.25,8.5,30.5,123.5,37.5,130.5,NA,11.6,3.2,NA,24
Shane Larkin,2013,70.25,71.5,171,70.75,89.5,3.8,7.5,8.75,34.5,124,44,133.5,12,10.64,3.08,NA,18
Sheldon McClellan,2016,77,78.25,198,79,99.5,4.8,8,8,35,134.5,41.5,141,NA,10.45,3.26,NA,No
Shelvin Mack,2011,73,74.5,209,79.5,96.5,7.1,8.25,9.25,32,128.5,39,135.5,17,11.23,3.18,NA,34
Sherron Collins,2010,70.25,71.75,217,74.5,94,9.2,8.5,9.5,27.5,121.5,33,127,NA,12.31,3.24,NA,46
Skal Labissiere,2016,82.5,83.75,216,86.5,105.5,5.7,8.75,9,NA,NA,NA,NA,NA,NA,NA,NA,No
Solomon Alabi,2010,83.5,84.75,237,89,113,5,9.25,9.25,22.5,135.5,26,139,10,13.2,3.68,NA,50
Solomon Hill,2013,77.5,79,226,81,103,7.6,9,10.5,29.5,132.5,37.5,140.5,14,10.77,3.19,NA,23
Spencer Dinwiddie,2014,76.5,78,205,80.25,103,5.4,8.25,9,NA,NA,NA,NA,NA,NA,NA,NA,38
Stanley Johnson,2015,77,78.5,242,83.5,102,7.5,9,9,NA,NA,NA,NA,NA,NA,NA,NA,8
Stanley Robinson,2010,78.5,79.75,213,84,107.5,8.3,9,9,NA,NA,37.5,145,6,11.65,3.23,NA,59
Stephen Curry,2009,74,75.25,181,75.5,97,5.7,0,0,29.5,126.5,35.5,132.5,10,11.07,3.28,NA,7
Stephen Zimmerman,2016,82.25,83.75,234,87.25,108.5,11.2,9,9,26,134.5,31,139.5,NA,12.08,3.43,NA,No
Steven Adams,2013,82.75,84,255,88.5,109.5,6.7,9.5,11,28.5,138,33,142.5,16,11.85,3.4,NA,12
Sylven Landesberg,2010,76.75,78.25,210,81,100.5,11.6,8.75,10.75,28,128.5,32,132.5,8,11.59,3.36,NA,43
T.J. McConnell,2015,72.5,74,188,74,96.5,7.3,7.5,7,26,122.5,31.5,128,7,10.84,3.3,NA,No
T.J. Warren,2014,79,80.25,220,82.25,104,8,8.75,9,27,131,35.5,139.5,NA,11.1,3.26,NA,14
Taj Gibson,2009,80.5,81.75,214,88,109,6.6,0,0,25.5,134.5,30,139,12,11.56,3.41,NA,26
TaShawn Thomas,2015,79.25,80,240,86,108,12.4,9,9.25,26,134,30.5,138.5,9,11.69,3.47,NA,No
Taurean Prince,2016,78.5,79.75,220,83.5,102,6.5,9,8.5,34,136,36,138,NA,10.96,3.24,NA,No
Terran Petteway,2015,76.75,78,209,83.25,104.5,4.9,8.25,8.25,25,129.5,31,135.5,15,10.96,3.32,NA,No
Terrence Jones,2012,80.25,81.5,252,86.25,107,7.7,9,10,29.5,136.5,34.5,141.5,12,11.57,3.4,NA,18
Terrence Ross,2012,78,79,197,79.25,100.5,3.2,8.75,10.25,31,131.5,37.5,138,2,11.78,3.28,NA,8
Terrence Williams,2009,77,78.25,213,81,103.5,5.1,0,0,30.5,134,37,140.5,9,11.15,3.18,NA,11
Terrico White,2010,75.75,77,203,81,101,3.7,9,10.5,31,132,40,141,10,11.38,3.15,NA,36
Terry Rozier,2015,72.75,74.25,190,80.25,98.5,5.6,8.25,8.75,33,131.5,38,136.5,7,10.88,3.15,NA,16
Thanasis Antetokounmpo,2014,77.25,78.25,205,84,104.5,6.1,9,9.75,31.5,136,39.5,144,NA,11.39,3.18,NA,51
Thomas Robinson,2012,79.75,80.75,244,87.25,106,5,9.75,10.5,28.5,134.5,35.5,141.5,15,11.96,3.17,NA,5
Thon Maker,2016,83.75,84.75,216,87,110.5,6.1,8.75,9.5,32,142.5,36.5,147,NA,11.15,3.33,NA,No
Tim Hardaway,2013,76.5,78.25,199,79,101,6.1,8,9.25,31.5,132.5,37.5,138.5,16,10.68,3.25,NA,24
Tobias Harris,2011,78.5,79.75,223,83,103.5,8.4,8.75,9,31.5,135,37.5,141,12,10.96,3.17,NA,19
Tomas Satoransky,2012,78.5,79.5,201,79.25,100,5.2,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,32
Toney Douglas,2009,73,74,183,78,97.5,5.2,0,0,28,125.5,32.5,130,15,10.63,3.03,NA,29
Tony Mitchell,2013,79.5,80.75,236,86.5,106.5,5.6,9,10,33.5,140,38,144.5,13,11.82,3.52,NA,37
Tony Snell,2013,78,79.25,198,83.5,105.5,4.9,9,9.5,30,135.5,36.5,142,7,10.36,3.25,NA,20
Tony Wroten,2012,76.75,78,203,81,101,5.2,8,9,30,131,35.5,136.5,,10.75,3.24,NA,25
Travis Leslie,2011,75,76.25,205,82.5,103,8.1,8.75,9.25,33,136,40.5,143.5,10,11,3.13,NA,47
Treveon Graham,2015,76.75,77.75,219,82.5,103,5.5,8.5,8.25,28.5,131.5,31.5,134.5,11,11.6,3.3,NA,No
Trevor Booker,2010,78.25,79.5,236,81.75,106,7.3,9,9.5,31,137,36,142,22,11.15,3.1,NA,23
Trevor Mbakwe,2013,78.75,80,236,88,106.5,5.9,9.5,11.5,30,136.5,36.5,143,21,12.01,3.32,NA,No
Trey Burke,2013,71.75,73.25,187,77.5,97.5,6.9,8.25,8.75,29.5,127,36.5,134,3,11.2,3.16,NA,9
Trey Lyles,2015,81,82.25,241,85.5,108,12.1,9.25,10.25,NA,NA,NA,NA,NA,NA,NA,NA,12
Trey Thompkins,2011,80.5,81.75,239,85,107.5,15.5,9.25,9.75,27.5,135,30.5,138,15,11.72,3.41,NA,37
Tristan Thompson,2011,79.5,80.75,227,85.25,108.5,6.2,8.75,9.25,30,138.5,35,143.5,9,10.92,3.26,NA,4
Troy Williams,2016,77.75,78.75,218,80.25,102,10,8.25,9.25,30,132,36,138,NA,10.72,3.35,NA,No
Tu Holloway,2012,70.5,71.75,187,77.5,94.5,8.5,8.75,10,28,122.5,35,129.5,12,11,3.42,NA,No
Ty Lawson,2009,71.25,72.5,197,72.75,94.5,6.6,0,0,29,123.5,36.5,131,14,10.98,3.12,NA,18
Tyler Ennis,2014,73,74.5,182,79.25,98,6.2,8.25,8.75,29,127,36,134,NA,11.12,3.3,NA,18
Tyler Hansbrough,2009,80.25,81.5,234,83.5,106,8.5,0,0,27.5,133.5,34,140,18,11.12,3.27,NA,13
Tyler Harvey,2015,74.75,76,181,77.5,98.5,9.2,7.75,8.75,26,124.5,28.5,127,1,10.52,3.44,NA,51
Tyler Honeycutt,2011,78.75,80.25,187,81,105,5.3,8.5,9.5,30,135,37,142,NA,11.68,3.07,NA,35
Tyler Smith,2009,77.25,78,212,81.75,104.5,7,0,0,29,133.5,33.5,138,10,10.69,3.24,NA,No
Tyler Ulis,2016,68.75,70,149,74,88.5,5.2,7.5,7.5,32.5,121,38,126.5,NA,10.8,3.2,NA,No
Tyler Zeller,2012,83.25,84.5,247,84,104.5,6.4,9,9.75,30,134.5,34,138.5,16,11.13,3.4,NA,17
Tyreke Evans,2009,76,77.25,221,83.25,104,7.1,0,0,28.5,132.5,34,138,7,11.81,3.17,NA,4
Tyshawn Taylor,2012,74.75,76,177,78.25,97.5,4.2,8.75,8.75,32,129.5,36.5,134,,11.48,3.2,NA,41
Tyus Jones,2015,72.25,74,185,77,97,6.5,8.25,8.75,26.5,123.5,32.5,129.5,2,11.89,3.32,NA,24
Vander Blue,2013,75.5,77.25,197,78,100.5,4.6,8.5,9.5,28,128.5,37.5,138,4,10.4,3.14,NA,No
Victor Oladipo,2013,75.25,76.25,213,81.25,100.5,6.6,8.75,9.25,33,133.5,42,142.5,15,10.69,3.25,NA,2
Vince Hunter,2015,78.75,79.5,208,83,104.5,4.6,9,8.75,33.5,138,37.5,142,13,11.33,3.26,NA,No
Wade Baldwin,2016,74.5,76,202,83.25,100,5.2,9,9.75,32.5,132.5,38,138,NA,10.45,3.19,NA,No
Wayne Ellington,2009,76.25,77.25,202,78.5,100,5.5,0,0,31.5,131.5,38,138,13,11.14,3.2,NA,28
Wayne Selden,2016,76.25,77.75,232,82.5,101,7.3,9,9.25,NA,NA,NA,NA,NA,NA,NA,NA,No
Wesley Johnson,2010,78.25,79.25,206,85,106,4.6,9,9.5,32,138,37,143,16,11.43,3.14,NA,4
Will Barton,2012,77,78,174,81.75,102.5,4.1,9,9.5,30,132.5,34,136.5,,12.5,3.6,NA,40
Will Clyburn,2013,77.75,79,210,84.25,105,6.9,9.25,10.25,28,133,34.5,139.5,3,11.68,3.38,NA,No
William Buford,2012,76,77,215,81.5,102,11.3,8.75,10,27.5,129.5,32.5,134.5,8,11.4,3.43,NA,No
Willie Cauley-Stein,2015,83.25,84.5,242,87,111,6.3,9.5,9,NA,NA,NA,NA,NA,NA,NA,NA,6
Willie Warren,2010,74.5,75.75,208,78,99.5,7.6,8.5,9.5,23,122.5,31.5,131,10,11.21,3.5,NA,54
Xavier Henry,2010,77.25,78.5,210,83.25,105,4.7,8.75,10,28.5,133.5,36.5,141.5,8,11.1,3.18,NA,12
Xavier Thames,2014,74.25,75.5,187,76,96,6.4,8.25,9,29,125,32.5,128.5,NA,11.48,3.48,NA,59
Zach LaVine,2014,76.5,77.75,181,80.25,100,4.7,8.25,8.75,33.5,133.5,41.5,141.5,NA,10.42,3.19,NA,13
Zhou Qi,2016,85.25,86.25,218,91.75,112.5,4.9,9.25,9.5,31.5,144,32,144.5,NA,11.27,3.46,NA,No
